Fecha,A単o,Mes,Partido,Categoria,Subcategoria,Monto,Cantidad,Fuente,Competencia
11-01-2022,2022,Enero,Celaya,Gastos,Meseros,"1,200.00",,General,Liga
11-01-2022,2022,Enero,Celaya,Gastos,Staff Partido,"6,000.00",,General,Liga
11-01-2022,2022,Enero,Celaya,Gastos,Ambulancia,"4,800.00",,General,Liga
11-01-2022,2022,Enero,Celaya,Gastos,Snack Vendedor,"3,000.00",,General,Liga
11-01-2022,2022,Enero,Celaya,Gastos,Servicio de Palcos,"1,000.00",,General,Liga
11-01-2022,2022,Enero,Celaya,Gastos,Pintura Campo,"1,078.00",,General,Liga
11-01-2022,2022,Enero,Celaya,Gastos,Hielo,"1,152.00",,General,Liga
11-01-2022,2022,Enero,Celaya,Gastos,Staff de Limpieza,"1,500.00",,General,Liga
11-01-2022,2022,Enero,Celaya,Gastos,Taquiilleras,"1,200.00",,General,Liga
11-01-2022,2022,Enero,Celaya,Gastos,Marcador,750.00,,General,Liga
18-01-2022,2022,Enero,Dorados,Gastos,Meseros,"1,200.00",,General,Liga
18-01-2022,2022,Enero,Dorados,Gastos,Staff Apoyo Semana Taq,"1,200.00",,General,Liga
18-01-2022,2022,Enero,Dorados,Gastos,Staff Partido,"6,000.00",,General,Liga
18-01-2022,2022,Enero,Dorados,Gastos,Ambulancia,"4,800.00",,General,Liga
18-01-2022,2022,Enero,Dorados,Gastos,Snack Vestidor,"3,000.00",,General,Liga
18-01-2022,2022,Enero,Dorados,Gastos,Servicio de Palcos,"1,000.00",,General,Liga
18-01-2022,2022,Enero,Dorados,Gastos,Pintura Campo,"1,078.00",,General,Liga
18-01-2022,2022,Enero,Dorados,Gastos,Hielo,"1,152.00",,General,Liga
18-01-2022,2022,Enero,Dorados,Gastos,Staff de Limpieza,"1,500.00",,General,Liga
18-01-2022,2022,Enero,Dorados,Gastos,Taquiilleras,"1,200.00",,General,Liga
18-01-2022,2022,Enero,Dorados,Gastos,Marcador,750.00,,General,Liga
18-01-2022,2022,Enero,Dorados,Gastos,Permiso COFEPRIS,"1,014.00",,General,Liga
18-01-2022,2022,Enero,Dorados,Gastos,Seguridad Privada,"7,830.00",,General,Liga
18-01-2022,2022,Enero,Dorados,Gastos,Seguridad Publica,"5,999.00",,General,Liga
18-01-2022,2022,Enero,Dorados,Gastos,Sonido,"17,400.00",,General,Liga
18-01-2022,2022,Enero,Dorados,Gastos,Hotel One Arbitros,"8,075.97",,General,Liga
18-01-2022,2022,Enero,Dorados,Gastos,Pago Cerverza,"3,640.00",,General,Liga
18-01-2022,2022,Enero,Dorados,Gastos,Refesco,"1,578.00",,General,Liga
30-01-2022,2022,Enero,Atlante,Gastos,Snack Vestidor,"3,000.00",,General,Liga
30-01-2022,2022,Enero,Atlante,Gastos,Staff,"6,000.00",,General,Liga
30-01-2022,2022,Enero,Atlante,Gastos,Taquiilleras,"1,500.00",,General,Liga
30-01-2022,2022,Enero,Atlante,Gastos,Pago Mission,"1,600.00",,General,Liga
30-01-2022,2022,Enero,Atlante,Gastos,Staff de Limpieza,"2,500.00",,General,Liga
30-01-2022,2022,Enero,Atlante,Gastos,Pago Cerveza,"13,780.00",,General,Liga
08-02-2022,2022,Febrero,Tepatitlan,Gastos,Meseros,"1,000.00",,General,Liga
08-02-2022,2022,Febrero,Tepatitlan,Gastos,Snack Vestidor,"3,000.00",,General,Liga
08-02-2022,2022,Febrero,Tepatitlan,Gastos,Staff Partido,"6,000.00",,General,Liga
08-02-2022,2022,Febrero,Tepatitlan,Gastos,Sanitizacion,"2,000.00",,General,Liga
08-02-2022,2022,Febrero,Tepatitlan,Gastos,Ambulancia,"4,800.00",,General,Liga
08-02-2022,2022,Febrero,Tepatitlan,Gastos,Ayudante Staff,900.00,,General,Liga
08-02-2022,2022,Febrero,Tepatitlan,Gastos,Servicio Meseros,"1,002.00",,General,Liga
08-02-2022,2022,Febrero,Tepatitlan,Gastos,Taquiilleras,"1,500.00",,General,Liga
08-02-2022,2022,Febrero,Tepatitlan,Gastos,Hielo,988.00,,General,Liga
08-02-2022,2022,Febrero,Tepatitlan,Gastos,Staff de Limpieza,"2,000.00",,General,Liga
08-02-2022,2022,Febrero,Tepatitlan,Gastos,Marcador,750.00,,General,Liga
08-02-2022,2022,Febrero,Tepatitlan,Gastos,Refresco,"2,712.00",,General,Liga
08-02-2022,2022,Febrero,Tepatitlan,Gastos,Gasolina,500.00,,General,Liga
08-02-2022,2022,Febrero,Tepatitlan,Gastos,Snack Arbitros,"1,000.00",,General,Liga
08-02-2022,2022,Febrero,Tepatitlan,Gastos,Seguridad Privada,"13,050.00",,General,Liga
08-02-2022,2022,Febrero,Tepatitlan,Gastos,Seguridad Publica,"5,999.00",,General,Liga
08-02-2022,2022,Febrero,Tepatitlan,Gastos,Sonido,"17,400.00",,General,Liga
08-02-2022,2022,Febrero,Tepatitlan,Gastos,Hotel One Arbitros,"8,973.30",,General,Liga
08-02-2022,2022,Febrero,Tepatitlan,Gastos,Pago Cerveza,"2,340.00",,General,Liga
08-02-2022,2022,Febrero,Tepatitlan,Gastos,Pago Mission,"1,300.00",,General,Liga
23-02-2022,2022,Febrero,Raya2,Gastos,Meseros,"1,500.00",,General,Liga
23-02-2022,2022,Febrero,Raya2,Gastos,Staff Partido,"4,750.00",,General,Liga
23-02-2022,2022,Febrero,Raya2,Gastos,Sanitizacion,"1,000.00",,General,Liga
23-02-2022,2022,Febrero,Raya2,Gastos,Ambulancia,"4,800.00",,General,Liga
23-02-2022,2022,Febrero,Raya2,Gastos,Servicio Meseros,972.50,,General,Liga
23-02-2022,2022,Febrero,Raya2,Gastos,Taquiilleras,"1,500.00",,General,Liga
23-02-2022,2022,Febrero,Raya2,Gastos,Hielo,"1,596.00",,General,Liga
23-02-2022,2022,Febrero,Raya2,Gastos,Staff de Limpieza,"2,500.00",,General,Liga
23-02-2022,2022,Febrero,Raya2,Gastos,Marcador,750.00,,General,Liga
23-02-2022,2022,Febrero,Raya2,Gastos,Apoyo Taxis,300.00,,General,Liga
23-02-2022,2022,Febrero,Raya2,Gastos,Inflar Baolnes,50.00,,General,Liga
23-02-2022,2022,Febrero,Raya2,Gastos,Comida,667.00,,General,Liga
23-02-2022,2022,Febrero,Raya2,Gastos,Seguridad Privada,"13,050.00",,General,Liga
23-02-2022,2022,Febrero,Raya2,Gastos,Seguridad Publica,"6,440.94",,General,Liga
23-02-2022,2022,Febrero,Raya2,Gastos,Sonido,"17,400.00",,General,Liga
23-02-2022,2022,Febrero,Raya2,Gastos,Hotel One Arbitros,"8,973.30",,General,Liga
23-02-2022,2022,Febrero,Raya2,Gastos,Pago Cerveza,"6,110.00",,General,Liga
23-02-2022,2022,Febrero,Raya2,Gastos,Refresco,"2,038.00",,General,Liga
23-02-2022,2022,Febrero,Raya2,Gastos,Snack Vestidor,"3,000.00",,General,Liga
23-02-2022,2022,Febrero,Raya2,Gastos,Pago Mission,"1,300.00",,General,Liga
15-03-2022,2022,Marzo,Tapatio,Gastos,Meseros,"1,250.00",,General,Liga
15-03-2022,2022,Marzo,Tapatio,Gastos,Sanitizacion,"1,000.00",,General,Liga
15-03-2022,2022,Marzo,Tapatio,Gastos,Ambulancia,"4,800.00",,General,Liga
15-03-2022,2022,Marzo,Tapatio,Gastos,Servicio de Palcos,"1,075.00",,General,Liga
15-03-2022,2022,Marzo,Tapatio,Gastos,Taquiilleras,"1,500.00",,General,Liga
15-03-2022,2022,Marzo,Tapatio,Gastos,Hielo,"1,260.00",,General,Liga
15-03-2022,2022,Marzo,Tapatio,Gastos,Staff de Limpieza,"2,500.00",,General,Liga
15-03-2022,2022,Marzo,Tapatio,Gastos,Marcador,750.00,,General,Liga
15-03-2022,2022,Marzo,Tapatio,Gastos,Apoyo Taxis,300.00,,General,Liga
15-03-2022,2022,Marzo,Tapatio,Gastos,Inflar Balones,50.00,,General,Liga
15-03-2022,2022,Marzo,Tapatio,Gastos,Refresco,"1,575.00",,General,Liga
15-03-2022,2022,Marzo,Tapatio,Gastos,Seguridad Privada,"44,660.00",,General,Liga
15-03-2022,2022,Marzo,Tapatio,Gastos,Seguridad Publica,"9,661.41",,General,Liga
15-03-2022,2022,Marzo,Tapatio,Gastos,Sonido,"17,400.00",,General,Liga
15-03-2022,2022,Marzo,Tapatio,Gastos,Hotel One Arbitros,"8,095.59",,General,Liga
15-03-2022,2022,Marzo,Tapatio,Gastos,Pago Cerverza,"7,150.00",,General,Liga
15-03-2022,2022,Marzo,Tapatio,Gastos,Staff,"4,750.00",,General,Liga
15-03-2022,2022,Marzo,Tapatio,Gastos,Snack Vestidor,"4,408.79",,General,Liga
25-03-2022,2022,Marzo,Pumas Tabasco,Gastos,Meseros,"1,500.00",,General,Liga
25-03-2022,2022,Marzo,Pumas Tabasco,Gastos,Staff Partido,"4,500.00",,General,Liga
25-03-2022,2022,Marzo,Pumas Tabasco,Gastos,Sanitizacion,"1,000.00",,General,Liga
25-03-2022,2022,Marzo,Pumas Tabasco,Gastos,Ambulancia,"4,800.00",,General,Liga
25-03-2022,2022,Marzo,Pumas Tabasco,Gastos,Servicio de Palcos,"1,061.00",,General,Liga
25-03-2022,2022,Marzo,Pumas Tabasco,Gastos,Taquiilleras,"1,500.00",,General,Liga
25-03-2022,2022,Marzo,Pumas Tabasco,Gastos,Hielo,"1,216.00",,General,Liga
25-03-2022,2022,Marzo,Pumas Tabasco,Gastos,Staff de Limpieza,"2,500.00",,General,Liga
25-03-2022,2022,Marzo,Pumas Tabasco,Gastos,Marcador,750.00,,General,Liga
25-03-2022,2022,Marzo,Pumas Tabasco,Gastos,Apoyo Taxis,300.00,,General,Liga
25-03-2022,2022,Marzo,Pumas Tabasco,Gastos,Inflar Balones,20.00,,General,Liga
25-03-2022,2022,Marzo,Pumas Tabasco,Gastos,Comida,515.00,,General,Liga
25-03-2022,2022,Marzo,Pumas Tabasco,Gastos,Refresco,"2,720.00",,General,Liga
25-03-2022,2022,Marzo,Pumas Tabasco,Gastos,Seguridad Privada,"51,040.00",,General,Liga
25-03-2022,2022,Marzo,Pumas Tabasco,Gastos,Seguridad Publica,"9,661.41",,General,Liga
25-03-2022,2022,Marzo,Pumas Tabasco,Gastos,Sonido,"17,400.00",,General,Liga
25-03-2022,2022,Marzo,Pumas Tabasco,Gastos,Hotel One Arbitros,"8,095.59",,General,Liga
25-03-2022,2022,Marzo,Pumas Tabasco,Gastos,Pago Cerveza,"10,564.00",,General,Liga
25-03-2022,2022,Marzo,Pumas Tabasco,Gastos,Pago Mission,"1,300.00",,General,Liga
06-04-2022,2022,Abril,Tlaxcala,Gastos,Meseros,"1,500.00",,General,Liga
06-04-2022,2022,Abril,Tlaxcala,Gastos,Staff Partido,"6,000.00",,General,Liga
06-04-2022,2022,Abril,Tlaxcala,Gastos,Sanitizacion,"2,000.00",,General,Liga
06-04-2022,2022,Abril,Tlaxcala,Gastos,Ambulancia,"4,800.00",,General,Liga
06-04-2022,2022,Abril,Tlaxcala,Gastos,Servicio de Palcos,"1,329.60",,General,Liga
06-04-2022,2022,Abril,Tlaxcala,Gastos,Taquiilleras,"1,500.00",,General,Liga
06-04-2022,2022,Abril,Tlaxcala,Gastos,Hielo,"1,216.00",,General,Liga
06-04-2022,2022,Abril,Tlaxcala,Gastos,Staff de Limpieza,"2,500.00",,General,Liga
06-04-2022,2022,Abril,Tlaxcala,Gastos,Marcador,750.00,,General,Liga
06-04-2022,2022,Abril,Tlaxcala,Gastos,Apoyo Taxis,300.00,,General,Liga
06-04-2022,2022,Abril,Tlaxcala,Gastos,Inflar Balones,20.00,,General,Liga
06-04-2022,2022,Abril,Tlaxcala,Gastos,Refresco,"2,720.00",,General,Liga
06-04-2022,2022,Abril,Tlaxcala,Gastos,Seguridad Privada,"51,040.00",,General,Liga
06-04-2022,2022,Abril,Tlaxcala,Gastos,Seguridad Publica,"9,661.41",,General,Liga
06-04-2022,2022,Abril,Tlaxcala,Gastos,Sonido,"17,400.00",,General,Liga
06-04-2022,2022,Abril,Tlaxcala,Gastos,Hotel One Arbitros,"8,095.59",,General,Liga
06-04-2022,2022,Abril,Tlaxcala,Gastos,Pago Cerveza,"7,089.00",,General,Liga
06-04-2022,2022,Abril,Tlaxcala,Gastos,Pago Mission,"1,300.00",,General,Liga
06-04-2022,2022,Abril,Tlaxcala,Gastos,Pintura Campo,"1,428.00",,General,Liga
06-04-2022,2022,Abril,Tlaxcala,Gastos,Snack,"3,294.00",,General,Liga
21-04-2022,2022,Abril,Tepatitlan,Gastos,Pago Cerveza,"15,290.00",,General,Liga
21-04-2022,2022,Abril,Tepatitlan,Gastos,Pago Mission,975.00,,General,Liga
21-04-2022,2022,Abril,Tepatitlan,Gastos,Hielo,"1,216.00",,General,Liga
21-04-2022,2022,Abril,Tepatitlan,Gastos,Sanitizacion,"2,000.00",,General,Liga
21-04-2022,2022,Abril,Tepatitlan,Gastos,Refresco,"5,440.00",,General,Liga
21-04-2022,2022,Abril,Tepatitlan,Gastos,Pintura Campo,"1,170.00",,General,Liga
21-04-2022,2022,Abril,Tepatitlan,Gastos,Snack,"3,641.00",,General,Liga
21-04-2022,2022,Abril,Tepatitlan,Gastos,DHL,533.58,,General,Liga
21-04-2022,2022,Abril,Tepatitlan,Gastos,Walmart,95.50,,General,Liga
21-04-2022,2022,Abril,Tepatitlan,Gastos,Bolsas,307.35,,General,Liga
21-04-2022,2022,Abril,Tepatitlan,Gastos,Taquiilleras,"1,500.00",,General,Liga
21-04-2022,2022,Abril,Tepatitlan,Gastos,Meseros,"1,500.00",,General,Liga
21-04-2022,2022,Abril,Tepatitlan,Gastos,Staff Partido,"6,000.00",,General,Liga
21-04-2022,2022,Abril,Tepatitlan,Gastos,Ambulancia,"4,800.00",,General,Liga
21-04-2022,2022,Abril,Tepatitlan,Gastos,Servicio de Palcos,"1,317.15",,General,Liga
21-04-2022,2022,Abril,Tepatitlan,Gastos,Staff de Limpieza,"2,500.00",,General,Liga
21-04-2022,2022,Abril,Tepatitlan,Gastos,Marcador,750.00,,General,Liga
21-04-2022,2022,Abril,Tepatitlan,Gastos,Gasolina,500.00,,General,Liga
21-04-2022,2022,Abril,Tepatitlan,Gastos,Apoyo Taxis,300.00,,General,Liga
21-04-2022,2022,Abril,Tepatitlan,Gastos,Comida,500.00,,General,Liga
21-04-2022,2022,Abril,Tepatitlan,Gastos,Medicamento area medica,"1,000.00",,General,Liga
29-04-2022,2022,Abril,Celaya,Gastos,Pago Cerveza,"27,800.00",,General,Liga
29-04-2022,2022,Abril,Celaya,Gastos,Pago Mission,"1,300.00",,General,Liga
29-04-2022,2022,Abril,Celaya,Gastos,Hielo,"3,024.00",,General,Liga
29-04-2022,2022,Abril,Celaya,Gastos,Sanitizacion,"2,000.00",,General,Liga
29-04-2022,2022,Abril,Celaya,Gastos,Refresco,"6,122.00",,General,Liga
29-04-2022,2022,Abril,Celaya,Gastos,Pintura Campo,"1,170.00",,General,Liga
29-04-2022,2022,Abril,Celaya,Gastos,Snack,"3,641.00",,General,Liga
29-04-2022,2022,Abril,Celaya,Gastos,DHL,533.58,,General,Liga
29-04-2022,2022,Abril,Celaya,Gastos,Walmart,95.50,,General,Liga
29-04-2022,2022,Abril,Celaya,Gastos,Bolsas,307.35,,General,Liga
29-04-2022,2022,Abril,Celaya,Gastos,Taquiilleras,"1,500.00",,General,Liga
29-04-2022,2022,Abril,Celaya,Gastos,Meseros,"1,500.00",,General,Liga
29-04-2022,2022,Abril,Celaya,Gastos,Staff Partido,"6,000.00",,General,Liga
29-04-2022,2022,Abril,Celaya,Gastos,Ambulancia,"4,800.00",,General,Liga
29-04-2022,2022,Abril,Celaya,Gastos,Servicio de Palcos,"1,317.15",,General,Liga
29-04-2022,2022,Abril,Celaya,Gastos,Staff de Limpieza,"2,500.00",,General,Liga
29-04-2022,2022,Abril,Celaya,Gastos,Marcador,750.00,,General,Liga
29-04-2022,2022,Abril,Celaya,Gastos,Gasolina,500.00,,General,Liga
29-04-2022,2022,Abril,Celaya,Gastos,Apoyo Taxis,300.00,,General,Liga
29-04-2022,2022,Abril,Celaya,Gastos,Comida,500.00,,General,Liga
29-04-2022,2022,Abril,Celaya,Gastos,Medicamento area medica,"1,000.00",,General,Liga
13-06-2022,2022,Junio,America,Gastos,Efectivo Ramiro Taq,"754,926.00",,General,Amistoso
13-06-2022,2022,Junio,America,Gastos,Pago America Ramiro EFE,"100,000.00",,General,Amistoso
13-06-2022,2022,Junio,America,Gastos,Vallas,"44,700.00",,General,Amistoso
13-06-2022,2022,Junio,America,Gastos,Seguridad,"120,000.00",,General,Amistoso
13-06-2022,2022,Junio,America,Gastos,Operacion Efectivo,"38,894.60",,General,Amistoso
13-06-2022,2022,Junio,America,Gastos,Pago Mission,"1,300.00",,General,Amistoso
13-06-2022,2022,Junio,America,Gastos,Refresco,"8,000.00",,General,Amistoso
13-06-2022,2022,Junio,America,Gastos,Bonos,"10,800.00",,General,Amistoso
13-06-2022,2022,Junio,America,Gastos,Pago Cerveza,"85,255.00",,General,Amistoso
13-06-2022,2022,Junio,America,Gastos,Cortesias,"124,584.00",,General,Amistoso
13-06-2022,2022,Junio,America,Gastos,Cargo por Servicio,"1,132.00",,General,Amistoso
13-06-2022,2022,Junio,America,Gastos,America Invitacion,"500,000.00",,General,Amistoso
05-07-2022,2022,Julio,Raya2,Gastos,Pago Nomina,"14,550.00",,General,Liga
05-07-2022,2022,Julio,Raya2,Gastos,Pago Mantenimiento Casa Club,"3,000.00",,General,Liga
05-07-2022,2022,Julio,Raya2,Gastos,Servicio de Palcos,"5,624.97",,General,Liga
05-07-2022,2022,Julio,Raya2,Gastos,Ambulancia,"8,120.00",,General,Liga
05-07-2022,2022,Julio,Raya2,Gastos,Seguridad Privada,"29,232.00",,General,Liga
05-07-2022,2022,Julio,Raya2,Gastos,Sonido,"17,864.00",,General,Liga
05-07-2022,2022,Julio,Raya2,Gastos,Sanitizacion,"20,880.00",,General,Liga
05-07-2022,2022,Julio,Raya2,Gastos,Pintura Campo,956.90,,General,Liga
05-07-2022,2022,Julio,Raya2,Gastos,"Papel de Ba単o, Jabon y Focos","2,150.50",,General,Liga
05-07-2022,2022,Julio,Raya2,Gastos,Bolsas,386.16,,General,Liga
05-07-2022,2022,Julio,Raya2,Gastos,Adaptadores Internet a LAP,"1,063.00",,General,Liga
05-07-2022,2022,Julio,Raya2,Gastos,Seguridad Municipal,"12,881.80",,General,Liga
05-07-2022,2022,Julio,Raya2,Gastos,Servicio Boletera,"4,020.00",,General,Liga
05-07-2022,2022,Julio,Raya2,Gastos,Cortesias,"1,046.00",,General,Liga
05-07-2022,2022,Julio,Raya2,Gastos,Impresion de Tarjetas,930.00,,General,Liga
05-07-2022,2022,Julio,Raya2,Gastos,Impresion de Acreditaciones,"2,644.88",,General,Liga
05-07-2022,2022,Julio,Raya2,Gastos,Cordones para gafetes,"1,751.60",,General,Liga
05-07-2022,2022,Julio,Raya2,Gastos,Refresco,"7,770.00",,General,Liga
19-07-2022,2022,Julio,Tlaxcala,Gastos,Pago Nomina,"16,000.00",,General,Liga
19-07-2022,2022,Julio,Tlaxcala,Gastos,Pago de Fotografo,"1,000.00",,General,Liga
19-07-2022,2022,Julio,Tlaxcala,Gastos,Servicio de Palcos,"3,075.50",,General,Liga
19-07-2022,2022,Julio,Tlaxcala,Gastos,Ambulancia,810.00,,General,Liga
19-07-2022,2022,Julio,Tlaxcala,Gastos,Seguridad Privada,"28,536.00",,General,Liga
19-07-2022,2022,Julio,Tlaxcala,Gastos,Sonido,"17,864.00",,General,Liga
19-07-2022,2022,Julio,Tlaxcala,Gastos,Pintura Campo,"1,110.00",,General,Liga
19-07-2022,2022,Julio,Tlaxcala,Gastos,Servicio Boletera,"4,055.00",,General,Liga
19-07-2022,2022,Julio,Tlaxcala,Gastos,Cortesias,"1,352.00",,General,Liga
19-07-2022,2022,Julio,Tlaxcala,Gastos,Impresion de Tarjetas,"1,610.00",,General,Liga
19-07-2022,2022,Julio,Tlaxcala,Gastos,Gasolina,100.00,,General,Liga
19-07-2022,2022,Julio,Tlaxcala,Gastos,Bolsas,386.16,,General,Liga
19-07-2022,2022,Julio,Tlaxcala,Gastos,Seguridad Municipal,"12,881.88",,General,Liga
19-07-2022,2022,Julio,Tlaxcala,Gastos,Enmicado de Gafetes,"1,356.36",,General,Liga
19-07-2022,2022,Julio,Tlaxcala,Gastos,Refresco,"4,335.00",,General,Liga
02-08-2022,2022,Agosto,La Paz,Gastos,Pago Nomina,"15,700.00",,General,Liga
02-08-2022,2022,Agosto,La Paz,Gastos,Servicio de Palcos,"2,927.51",,General,Liga
02-08-2022,2022,Agosto,La Paz,Gastos,Ambulancia,"8,120.00",,General,Liga
02-08-2022,2022,Agosto,La Paz,Gastos,Seguridad Privada,"28,536.00",,General,Liga
02-08-2022,2022,Agosto,La Paz,Gastos,Sonido,"17,864.00",,General,Liga
02-08-2022,2022,Agosto,La Paz,Gastos,Pintura Campo,"1,110.00",,General,Liga
02-08-2022,2022,Agosto,La Paz,Gastos,Servicio Boletera,"3,856.00",,General,Liga
02-08-2022,2022,Agosto,La Paz,Gastos,Cortesias,804.00,,General,Liga
02-08-2022,2022,Agosto,La Paz,Gastos,Impresion de Tarjetas,35.00,,General,Liga
02-08-2022,2022,Agosto,La Paz,Gastos,Gasolina,100.00,,General,Liga
02-08-2022,2022,Agosto,La Paz,Gastos,Bolsas,386.16,,General,Liga
02-08-2022,2022,Agosto,La Paz,Gastos,Seguridad Municipal,"12,881.88",,General,Liga
02-08-2022,2022,Agosto,La Paz,Gastos,Refresco,"4,335.00",,General,Liga
16-08-2022,2022,Agosto,Alebrijes,Gastos,Pago Nomina,"16,300.00",,General,Liga
16-08-2022,2022,Agosto,Alebrijes,Gastos,Servicio de Palcos,"3,100.50",,General,Liga
16-08-2022,2022,Agosto,Alebrijes,Gastos,Ambulancia,"8,120.00",,General,Liga
16-08-2022,2022,Agosto,Alebrijes,Gastos,Seguridad Privada,"28,536.00",,General,Liga
16-08-2022,2022,Agosto,Alebrijes,Gastos,Sonido,"17,864.00",,General,Liga
16-08-2022,2022,Agosto,Alebrijes,Gastos,Pintura Campo,"1,170.00",,General,Liga
16-08-2022,2022,Agosto,Alebrijes,Gastos,Servicio Boletera,"3,550.00",,General,Liga
16-08-2022,2022,Agosto,Alebrijes,Gastos,Cortesias,804.00,,General,Liga
16-08-2022,2022,Agosto,Alebrijes,Gastos,Bolsas,386.16,,General,Liga
16-08-2022,2022,Agosto,Alebrijes,Gastos,Seguridad Municipal,"12,881.88",,General,Liga
16-08-2022,2022,Agosto,Alebrijes,Gastos,Refresco,"3,992.20",,General,Liga
30-08-2022,2022,Agosto,Venados,Gastos,Pago Nomina,"19,300.00",,General,Liga
30-08-2022,2022,Agosto,Venados,Gastos,Servicio de Palcos,"1,574.00",,General,Liga
30-08-2022,2022,Agosto,Venados,Gastos,Mobiliario Zona Tourist Lounge,"3,190.00",,General,Liga
30-08-2022,2022,Agosto,Venados,Gastos,Ambulancia,"8,120.00",,General,Liga
30-08-2022,2022,Agosto,Venados,Gastos,Seguridad Privada,"52,896.00",,General,Liga
30-08-2022,2022,Agosto,Venados,Gastos,Sonido,"21,460.00",,General,Liga
30-08-2022,2022,Agosto,Venados,Gastos,Pintura Campo,"1,170.00",,General,Liga
30-08-2022,2022,Agosto,Venados,Gastos,Servicio Boletera,"3,606.00",,General,Liga
30-08-2022,2022,Agosto,Venados,Gastos,Cortesias,"1,006.00",,General,Liga
30-08-2022,2022,Agosto,Venados,Gastos,Impresion de Tarjetas,70.00,,General,Liga
30-08-2022,2022,Agosto,Venados,Gastos,Bolsas,772.33,,General,Liga
30-08-2022,2022,Agosto,Venados,Gastos,Insumos Iguana Bar,"2,810.96",,General,Liga
30-08-2022,2022,Agosto,Venados,Gastos,Seguridad Municipal,"12,881.88",,General,Liga
30-08-2022,2022,Agosto,Venados,Gastos,Refresco,"3,992.20",,General,Liga
13-09-2022,2022,Septiembre,Celaya,Gastos,Pago Nomina,"16,200.00",,General,Liga
13-09-2022,2022,Septiembre,Celaya,Gastos,Servicio de Palcos,"2,768.00",,General,Liga
