Fecha,A単o,Mes,Partido,Categoria,Subcategoria,Monto,Cantidad,Fuente,Competencia
24-08-2024,2024,Agosto,Tampico,Gastos,Servicio de Palcos,"1,200.00",,General,Liga
24-08-2024,2024,Agosto,Tampico,Gastos,Pago Activaciones Marketing,"1,800.00",,General,Liga
24-08-2024,2024,Agosto,Tampico,Gastos,Pago Banda,"3,500.00",,General,Liga
24-08-2024,2024,Agosto,Tampico,Gastos,Ambulancia,"10,327.50",,General,Liga
24-08-2024,2024,Agosto,Tampico,Gastos,Seguridad Privada,"109,620.00",,General,Liga
24-08-2024,2024,Agosto,Tampico,Gastos,Sonido,"29,000.00",,General,Liga
24-08-2024,2024,Agosto,Tampico,Gastos,Bolsas,964.25,,General,Liga
24-08-2024,2024,Agosto,Tampico,Gastos,Seguridad Municipal,"8,902.81",,General,Liga
24-08-2024,2024,Agosto,Tampico,Gastos,Pintura Campo,"2,025.00",,General,Liga
24-08-2024,2024,Agosto,Tampico,Gastos,Cargo por Servicio Taquilla,"5,965.50",,General,Liga
24-08-2024,2024,Agosto,Tampico,Gastos,Cortesias,"4,771.00",,General,Liga
24-08-2024,2024,Agosto,Tampico,Gastos,Comision Venta Clip,347.44,,General,Liga
07-09-2024,2024,Septiembre,UDG,Gastos,Pago Nomina,"23,400.00",,General,Liga
07-09-2024,2024,Septiembre,UDG,Gastos,Servicio de Palcos,"1,200.00",,General,Liga
07-09-2024,2024,Septiembre,UDG,Gastos,Pago Activaciones Marketing,"1,500.00",,General,Liga
07-09-2024,2024,Septiembre,UDG,Gastos,Pago Mariachis,"2,600.00",,General,Liga
07-09-2024,2024,Septiembre,UDG,Gastos,Ambulancia,"10,327.50",,General,Liga
07-09-2024,2024,Septiembre,UDG,Gastos,Seguridad Privada,"52,780.00",,General,Liga
07-09-2024,2024,Septiembre,UDG,Gastos,Sonido,"29,000.00",,General,Liga
07-09-2024,2024,Septiembre,UDG,Gastos,Bolsas,964.25,,General,Liga
07-09-2024,2024,Septiembre,UDG,Gastos,Seguridad Municipal,"4,451.40",,General,Liga
07-09-2024,2024,Septiembre,UDG,Gastos,Pintura Campo,"2,025.00",,General,Liga
07-09-2024,2024,Septiembre,UDG,Gastos,Cargo por Servicio Taquilla,"5,691.00",,General,Liga
07-09-2024,2024,Septiembre,UDG,Gastos,Cortesias,"4,145.00",,General,Liga
07-09-2024,2024,Septiembre,UDG,Gastos,Comision Venta Clip,390.00,,General,Liga
28-09-2024,2024,Septiembre,Tlaxcala,Gastos,Pago Nomina,"23,400.00",,General,Liga
28-09-2024,2024,Septiembre,Tlaxcala,Gastos,Servicio de Palcos,"1,200.00",,General,Liga
28-09-2024,2024,Septiembre,Tlaxcala,Gastos,Pago Activaciones Marketing,"1,100.00",,General,Liga
28-09-2024,2024,Septiembre,Tlaxcala,Gastos,Ambulancia,"10,327.50",,General,Liga
28-09-2024,2024,Septiembre,Tlaxcala,Gastos,Seguridad Privada,"52,780.00",,General,Liga
28-09-2024,2024,Septiembre,Tlaxcala,Gastos,Sonido,"29,000.00",,General,Liga
28-09-2024,2024,Septiembre,Tlaxcala,Gastos,Bolsas,964.25,,General,Liga
28-09-2024,2024,Septiembre,Tlaxcala,Gastos,Seguridad Municipal,"4,451.40",,General,Liga
28-09-2024,2024,Septiembre,Tlaxcala,Gastos,Pintura Campo,"2,025.00",,General,Liga
28-09-2024,2024,Septiembre,Tlaxcala,Gastos,Cargo por Servicio Taquilla,"2,112.00",,General,Liga
28-09-2024,2024,Septiembre,Tlaxcala,Gastos,Cortesias,"3,594.00",,General,Liga
28-09-2024,2024,Septiembre,Tlaxcala,Gastos,Comision Venta Clip,123.61,,General,Liga
11-01-2022,2022,Enero,Celaya,Ventas,Refresco,"1,530.00",90,General,Liga
11-01-2022,2022,Enero,Celaya,Ventas,Cerveza,"6,060.00",336,General,Liga
11-01-2022,2022,Enero,Celaya,Ventas,Snack,"1,400.00",7,General,Liga
11-01-2022,2022,Enero,Celaya,Ventas,Tienda,"2,800.00",10,General,Liga
18-01-2022,2022,Enero,Dorados,Ventas,Refresco,"1,819.00",107,General,Liga
18-01-2022,2022,Enero,Dorados,Ventas,Cerveza,"13,050.00",522,General,Liga
18-01-2022,2022,Enero,Dorados,Ventas,Snack,"2,000.00",10,General,Liga
18-01-2022,2022,Enero,Dorados,Ventas,Tienda,"2,750.00",5,General,Liga
30-01-2022,2022,Enero,Atlante,Ventas,Cerveza,"50,625.00",2060,General,Liga
30-01-2022,2022,Enero,Atlante,Ventas,Refresco,"5,015.00",295,General,Liga
30-01-2022,2022,Enero,Atlante,Ventas,Mission,"2,352.00",196,General,Liga
30-01-2022,2022,Enero,Atlante,Ventas,Snack,"2,400.00",12,General,Liga
30-01-2022,2022,Enero,Atlante,Ventas,Tienda,"5,770.00",27,General,Liga
08-02-2022,2022,Febrero,Tepattitlan,Ventas,Cerveza,"11,340.00",319,General,Liga
08-02-2022,2022,Febrero,Tepattitlan,Ventas,Refresco,"7,775.00",75,General,Liga
08-02-2022,2022,Febrero,Tepattitlan,Ventas,Mission,"1,275.00",112,General,Liga
08-02-2022,2022,Febrero,Tepattitlan,Ventas,Snack,"2,000.00",10,General,Liga
08-02-2022,2022,Febrero,Tepattitlan,Ventas,Tienda,"17,664.48",,General,Liga
23-02-2022,2022,Febrero,Raya2,Ventas,Cerveza,"21,520.00",879,General,Liga
23-02-2022,2022,Febrero,Raya2,Ventas,Refresco,"3,520.00",194,General,Liga
23-02-2022,2022,Febrero,Raya2,Ventas,Mission,"2,460.00",205,General,Liga
23-02-2022,2022,Febrero,Raya2,Ventas,Snack,"2,600.00",13,General,Liga
15-03-2022,2022,Marzo,Tapatio,Ventas,Cerveza,"26,000.00",1040,General,Liga
15-03-2022,2022,Marzo,Tapatio,Ventas,Refresco,"4,165.00",245,General,Liga
15-03-2022,2022,Marzo,Tapatio,Ventas,Mission,936.00,78,General,Liga
15-03-2022,2022,Marzo,Tapatio,Ventas,Snack,"1,800.00",9,General,Liga
25-03-2022,2022,Marzo,Tabasco,Ventas,Cerveza,"34,200.00",1376,General,Liga
25-03-2022,2022,Marzo,Tabasco,Ventas,Refresco,"3,604.00",212,General,Liga
25-03-2022,2022,Marzo,Tabasco,Ventas,Mission,"2,160.00",180,General,Liga
25-03-2022,2022,Marzo,Tabasco,Ventas,Snack,"2,200.00",11,General,Liga
25-03-2022,2022,Marzo,Tabasco,Ventas,Tienda,"36,091.17",,General,Liga
06-04-2022,2022,Abril,Tlaxcala,Ventas,Cerveza,"22,125.00",893,General,Liga
06-04-2022,2022,Abril,Tlaxcala,Ventas,Refresco,"3,400.00",200,General,Liga
06-04-2022,2022,Abril,Tlaxcala,Ventas,Mission,"2,304.00",192,General,Liga
06-04-2022,2022,Abril,Tlaxcala,Ventas,Snack,"2,400.00",12,General,Liga
21-04-2022,2022,Abril,Tepattitlan,Ventas,Cerveza,"54,400.00",2176,General,Liga
21-04-2022,2022,Abril,Tepattitlan,Ventas,Refresco,"7,514.00",442,General,Liga
21-04-2022,2022,Abril,Tepattitlan,Ventas,Mission,"1,572.00",131,General,Liga
21-04-2022,2022,Abril,Tepattitlan,Ventas,Snack,"2,600.00",12,General,Liga
29-04-2022,2022,Abril,Celaya,Ventas,Cerveza,"95,500.00",3820,General,Liga
29-04-2022,2022,Abril,Celaya,Ventas,Refresco,"3,820.00",552,General,Liga
29-04-2022,2022,Abril,Celaya,Ventas,Mission,552.00,29,General,Liga
29-04-2022,2022,Abril,Celaya,Ventas,Snack,"7,200.00",24,General,Liga
29-04-2022,2022,Abril,Celaya,Ventas,Tienda,"64,004.38", ,General,Liga
13-06-2022,2022,Junio,America,Ventas,Cerveza,"286,925.00",11477,General,Amistoso
13-06-2022,2022,Junio,America,Ventas,Refresco,"14,688.00",864,General,Amistoso
13-06-2022,2022,Junio,America,Ventas,Palcos,"15,000.00",3,General,Amistoso
13-06-2022,2022,Junio,America,Ventas,Mission,"1,800.00",150,General,Amistoso
13-06-2022,2022,Junio,America,Ventas,Snack,"6,000.00",30,General,Amistoso
05-07-2022,2022,Julio,Raya2,Ventas,Vendedores,"7,600.00",,General,Liga
05-07-2022,2022,Julio,Raya2,Ventas,Tienda,"16,155.00",,General,Liga
05-07-2022,2022,Julio,Raya2,Ventas,Comision cafeteria,450.00,,General,Liga
05-07-2022,2022,Julio,Raya2,Ventas,Cerveza,"23,000.00",920,General,Liga
05-07-2022,2022,Julio,Raya2,Ventas,Refresco,"7,463.00",439,General,Liga
19-07-2022,2022,Julio,Coyotes,Ventas,Vendedores,"7,300.00",,General,Liga
19-07-2022,2022,Julio,Coyotes,Ventas,Tienda,"15,340.00",,General,Liga
19-07-2022,2022,Julio,Coyotes,Ventas,Estacionamiento,740.00,,General,Liga
19-07-2022,2022,Julio,Coyotes,Ventas,Cerveza,"26,425.00",1057,General,Liga
19-07-2022,2022,Julio,Coyotes,Ventas,Refresco,"7,956.00",468,General,Liga
02-08-2022,2022,Agosto,La Paz Fc,Ventas,Vendedores,"6,500.00",,General,Liga
02-08-2022,2022,Agosto,La Paz Fc,Ventas,Tienda,"25,050.00",,General,Liga
02-08-2022,2022,Agosto,La Paz Fc,Ventas,Estacionamiento,500.00,,General,Liga
02-08-2022,2022,Agosto,La Paz Fc,Ventas,Resguardo mochilas,260.00,,General,Liga
02-08-2022,2022,Agosto,La Paz Fc,Ventas,Cerveza,"24,250.00",970,General,Liga
02-08-2022,2022,Agosto,La Paz Fc,Ventas,Refresco,"5,814.00",342,General,Liga
16-08-2022,2022,Agosto,Alebrijes Oaxaca,Ventas,Vendedores,"6,500.00",,General,Liga
16-08-2022,2022,Agosto,Alebrijes Oaxaca,Ventas,Tienda,"14,100.00",,General,Liga
16-08-2022,2022,Agosto,Alebrijes Oaxaca,Ventas,Resguardo mochilas,160.00,,General,Liga
16-08-2022,2022,Agosto,Alebrijes Oaxaca,Ventas,Comision cafeteria,550.00,,General,Liga
16-08-2022,2022,Agosto,Alebrijes Oaxaca,Ventas,Cerveza,"20,950.00",838,General,Liga
16-08-2022,2022,Agosto,Alebrijes Oaxaca,Ventas,Refresco,"5,831.00",343,General,Liga
30-08-2022,2022,Agosto,Venados,Ventas,Vendedores,"6,500.00",,General,Liga
30-08-2022,2022,Agosto,Venados,Ventas,Tienda,"25,155.00",,General,Liga
30-08-2022,2022,Agosto,Venados,Ventas,Resguardo mochilas,170.00,,General,Liga
30-08-2022,2022,Agosto,Venados,Ventas,Comision cafeteria,500.00,,General,Liga
30-08-2022,2022,Agosto,Venados,Ventas,Cerveza,"32,925.00",1317,General,Liga
30-08-2022,2022,Agosto,Venados,Ventas,Refresco,"8,024.00",472,General,Liga
13-09-2022,2022,Septiembre,Celaya,Ventas,Vendedores,"6,000.00",,General,Liga
13-09-2022,2022,Septiembre,Celaya,Ventas,Tienda,"13,715.00",,General,Liga
13-09-2022,2022,Septiembre,Celaya,Ventas,Resguardo mochilas,210.00,,General,Liga
13-09-2022,2022,Septiembre,Celaya,Ventas,Comision cafeteria,500.00,,General,Liga
13-09-2022,2022,Septiembre,Celaya,Ventas,Iguana Bar,"1,280.00",,General,Liga
13-09-2022,2022,Septiembre,Celaya,Ventas,Cerveza,"29,775.00",1191,General,Liga
13-09-2022,2022,Septiembre,Celaya,Ventas,Refresco,"4,913.00",289,General,Liga
25-09-2022,2022,Septiembre,Dorados,Ventas,Vendedores,"6,000.00",,General,Liga
25-09-2022,2022,Septiembre,Dorados,Ventas,Tienda,"9,157.00",,General,Liga
25-09-2022,2022,Septiembre,Dorados,Ventas,Resguardo mochilas,250.00,,General,Liga
25-09-2022,2022,Septiembre,Dorados,Ventas,Iguana Bar,940.00,,General,Liga
25-09-2022,2022,Septiembre,Dorados,Ventas,Cerveza,"22,000.00",880,General,Liga
25-09-2022,2022,Septiembre,Dorados,Ventas,Refresco,"3,978.00",234,General,Liga
28-09-2022,2022,Septiembre,Durango,Ventas,Vendedores,"5,100.00",,General,Liga
28-09-2022,2022,Septiembre,Durango,Ventas,Tienda,"3,080.00",,General,Liga
28-09-2022,2022,Septiembre,Durango,Ventas,Resguardo mochilas,260.00,,General,Liga
28-09-2022,2022,Septiembre,Durango,Ventas,Iguana Bar,"1,220.00",,General,Liga
28-09-2022,2022,Septiembre,Durango,Ventas,Cerveza,"15,550.00",622,General,Liga
28-09-2022,2022,Septiembre,Durango,Ventas,Refresco,"2,856.00",168,General,Liga
11-10-2022,2022,Octubre,Tepattitlan,Ventas,Vendedores,"5,600.00",,General,Liga
11-10-2022,2022,Octubre,Tepattitlan,Ventas,Tienda,"8,610.00",,General,Liga
11-10-2022,2022,Octubre,Tepattitlan,Ventas,Resguardo mochilas,410.00,,General,Liga
11-10-2022,2022,Octubre,Tepattitlan,Ventas,Cafeteria,200.00,,General,Liga
11-10-2022,2022,Octubre,Tepattitlan,Ventas,Cerveza,"13,700.00",548,General,Liga
11-10-2022,2022,Octubre,Tepattitlan,Ventas,Refresco,"2,822.00",166,General,Liga
23-11-2022,2022,Noviembre,Cruz Azul,Ventas,Vendedores,"11,250.00",,General,Amistoso
23-11-2022,2022,Noviembre,Cruz Azul,Ventas,Food Truck,"1,000.00",,General,Amistoso
23-11-2022,2022,Noviembre,Cruz Azul,Ventas,Tienda,"16,062.00",,General,Amistoso
23-11-2022,2022,Noviembre,Cruz Azul,Ventas,Cerveza,"84,630.00",2418,General,Amistoso
23-11-2022,2022,Noviembre,Cruz Azul,Ventas,Refresco,"25,110.00",930,General,Amistoso
11-12-2022,2022,Diciembre,America,Ventas,Vendedores,"14,250.00",,General,Amistoso
11-12-2022,2022,Diciembre,America,Ventas,Food Truck,"2,000.00",,General,Amistoso
11-12-2022,2022,Diciembre,America,Ventas,Tienda,"16,395.00",,General,Amistoso
11-12-2022,2022,Diciembre,America,Ventas,Cerveza,"107,310.00",3066,General,Amistoso
11-12-2022,2022,Diciembre,America,Ventas,Refresco,"42,903.00",1589,General,Amistoso
11-12-2022,2022,Diciembre,America,Ventas,Micheladas,"5,000.00",,General,Amistoso
11-01-2023,2023,Enero,UDG,Ventas,Tienda,"7,463.00",,General,Liga
11-01-2023,2023,Enero,UDG,Ventas,Iguana Bar,"1,060.00",,General,Liga
11-01-2023,2023,Enero,UDG,Ventas,Vendedores,"6,500.00",,General,Liga
11-01-2023,2023,Enero,UDG,Ventas,Resguardo mochilas,310.00,,General,Liga
11-01-2023,2023,Enero,UDG,Ventas,Cerveza,"16,695.00",477,General,Liga
11-01-2023,2023,Enero,UDG,Ventas,Refresco,"5,159.00",237,General,Liga
25-01-2023,2023,Enero,Correcaminos,Ventas,Tienda,"15,049.50",,General,Liga
25-01-2023,2023,Enero,Correcaminos,Ventas,Resguardo mochilas,410.00,,General,Liga
25-01-2023,2023,Enero,Correcaminos,Ventas,Vendedores,"6,500.00",,General,Liga
25-01-2023,2023,Enero,Correcaminos,Ventas,Iguana Bar,330.00,,General,Liga
25-01-2023,2023,Enero,Correcaminos,Ventas,Cerveza,"31,465.00",899,General,Liga
25-01-2023,2023,Enero,Correcaminos,Ventas,Refresco,"6,019.00",257,General,Liga
07-02-2023,2023,Febrero,Atlante,Ventas,Tienda,"15,349.99",,General,Liga
07-02-2023,2023,Febrero,Atlante,Ventas,Resguardo mochilas,610.00,,General,Liga
07-02-2023,2023,Febrero,Atlante,Ventas,Vendedores,"6,500.00",,General,Liga
07-02-2023,2023,Febrero,Atlante,Ventas,Iguana Bar,500.00,,General,Liga
07-02-2023,2023,Febrero,Atlante,Ventas,Cerveza,"82,285.00",2351,General,Liga
07-02-2023,2023,Febrero,Atlante,Ventas,Refresco,"14,780.00",610,General,Liga
01-03-2023,2023,Marzo,Morelia,Ventas,Tienda,"23,184.00",,General,Liga
01-03-2023,2023,Marzo,Morelia,Ventas,Resguardo mochilas,350.00,,General,Liga
01-03-2023,2023,Marzo,Morelia,Ventas,Vendedores,"6,500.00",,General,Liga
01-03-2023,2023,Marzo,Morelia,Ventas,Iguana Bar,550.00,,General,Liga
01-03-2023,2023,Marzo,Morelia,Ventas,Cerveza,"39,865.00",1139,General,Liga
01-03-2023,2023,Marzo,Morelia,Ventas,Refresco,"9,261.00",383,General,Liga
16-03-2023,2023,Marzo,Mineros,Ventas,Tienda,"21,206.98",,General,Liga
16-03-2023,2023,Marzo,Mineros,Ventas,Resguardo mochilas,240.00,,General,Liga
16-03-2023,2023,Marzo,Mineros,Ventas,Vendedores,"6,500.00",,General,Liga
16-03-2023,2023,Marzo,Mineros,Ventas,Iguana Bar,"1,410.00",,General,Liga
16-03-2023,2023,Marzo,Mineros,Ventas,Bebidas Tequile単o,"1,450.00",,General,Liga
16-03-2023,2023,Marzo,Mineros,Ventas,Cerveza,"33,005.00",943,General,Liga
16-03-2023,2023,Marzo,Mineros,Ventas,Refresco,"8,134.00",352,General,Liga
24-03-2023,2023,Marzo,Cimarrones,Ventas,Tienda,"32,104.00",,General,Liga
24-03-2023,2023,Marzo,Cimarrones,Ventas,Resguardo mochilas,400.00,,General,Liga
24-03-2023,2023,Marzo,Cimarrones,Ventas,Vendedores,"6,500.00",,General,Liga
24-03-2023,2023,Marzo,Cimarrones,Ventas,Iguana Bar,"1,130.00",,General,Liga
24-03-2023,2023,Marzo,Cimarrones,Ventas,Bebidas Tequile単o,725.00,,General,Liga
24-03-2023,2023,Marzo,Cimarrones,Ventas,Cerveza,"40,985.00",1171,General,Liga
24-03-2023,2023,Marzo,Cimarrones,Ventas,Refresco,"8,733.00",396,General,Liga
29-03-2023,2023,Marzo,Tapatio,Ventas,Tienda,"17,628.00",,General,Liga
29-03-2023,2023,Marzo,Tapatio,Ventas,Resguardo mochilas,580.00,,General,Liga
29-03-2023,2023,Marzo,Tapatio,Ventas,Vendedores,"6,500.00",,General,Liga
29-03-2023,2023,Marzo,Tapatio,Ventas,Iguana Bar,"1,600.00",,General,Liga
29-03-2023,2023,Marzo,Tapatio,Ventas,Bebidas Tequile単o,580.00,,General,Liga
29-03-2023,2023,Marzo,Tapatio,Ventas,Cerveza,"47,285.00",1351,General,Liga
29-03-2023,2023,Marzo,Tapatio,Ventas,Refresco,"10,062.00",426,General,Liga
11-04-2023,2023,Abril,Pumas Tabasco,Ventas,Tienda,"11,450.00",,General,Liga
11-04-2023,2023,Abril,Pumas Tabasco,Ventas,Resguardo mochilas,610.00,,General,Liga
11-04-2023,2023,Abril,Pumas Tabasco,Ventas,Vendedores,"6,500.00",,General,Liga
11-04-2023,2023,Abril,Pumas Tabasco,Ventas,Iguana Bar,"1,980.00",,General,Liga
11-04-2023,2023,Abril,Pumas Tabasco,Ventas,Bebidas Tequile単o,"1,450.00",,General,Liga
11-04-2023,2023,Abril,Pumas Tabasco,Ventas,Cerveza,"48,635.00",1441,General,Liga
11-04-2023,2023,Abril,Pumas Tabasco,Ventas,Refresco,"10,680.00",486,General,Liga
29-07-2023,2023,Julio,Venados,Ventas,Tourist Lounge,"10,007.00",,Tourist Lounge,Liga
29-07-2023,2023,Julio,Venados,Ventas,Tienda,"65,803.21",,General,Liga
29-07-2023,2023,Julio,Venados,Ventas,Resguardo mochilas,730.00,,General,Liga
29-07-2023,2023,Julio,Venados,Ventas,Vendedores,"9,800.00",,General,Liga
29-07-2023,2023,Julio,Venados,Ventas,Cerveza,"73,215.00",1935,General,Liga
29-07-2023,2023,Julio,Venados,Ventas,Refresco,"13,071.00",483,General,Liga
05-08-2023,2023,Agosto,Correcaminos,Ventas,Tienda,"26,029.79",,General,Liga
05-08-2023,2023,Agosto,Correcaminos,Ventas,Resguardo mochilas,580.00,,General,Liga
05-08-2023,2023,Agosto,Correcaminos,Ventas,Vendedores,"8,000.00",,General,Liga
05-08-2023,2023,Agosto,Correcaminos,Ventas,Iguana Bar,"3,540.00",,General,Liga
05-08-2023,2023,Agosto,Correcaminos,Ventas,Cerveza,"31,174.00",866,General,Liga
05-08-2023,2023,Agosto,Correcaminos,Ventas,Refresco,"14,184.00",552,General,Liga
19-08-2023,2023,Agosto,Morelia,Ventas,Tienda,"37,975.00",,General,Liga
19-08-2023,2023,Agosto,Morelia,Ventas,Resguardo mochilas,580.00,,General,Liga
19-08-2023,2023,Agosto,Morelia,Ventas,Fotos,180.00,,General,Liga
19-08-2023,2023,Agosto,Morelia,Ventas,Vendedores,"8,500.00",,General,Liga
19-08-2023,2023,Agosto,Morelia,Ventas,Iguana Bar,"2,100.00",,General,Liga
19-08-2023,2023,Agosto,Morelia,Ventas,Cerveza ,"44,776.00",1214,General,Liga
19-08-2023,2023,Agosto,Morelia,Ventas,Refresco,"16,212.00",516,General,Liga
06-09-2023,2023,Septiembre,Tlaxcala,Ventas,Tienda,"18,264.00",,General,Liga
06-09-2023,2023,Septiembre,Tlaxcala,Ventas,Resguardo mochilas,590.00,,General,Liga
06-09-2023,2023,Septiembre,Tlaxcala,Ventas,Vendedores,"8,500.00",,General,Liga
06-09-2023,2023,Septiembre,Tlaxcala,Ventas,Iguana Bar,"1,580.00",,General,Liga
06-09-2023,2023,Septiembre,Tlaxcala,Ventas,Cerveza,"33,683.00",913,General,Liga
06-09-2023,2023,Septiembre,Tlaxcala,Ventas,Refresco,"11,190.00",390,General,Liga
19-09-2023,2023,Septiembre,Chimarrones,Ventas,Tienda,"25,513.80",,General,Liga
19-09-2023,2023,Septiembre,Chimarrones,Ventas,Resguardo mochilas,410.00,,General,Liga
19-09-2023,2023,Septiembre,Chimarrones,Ventas,Vendedores,"8,000.00",,General,Liga
19-09-2023,2023,Septiembre,Chimarrones,Ventas,Iguana Bar,"1,960.00",,General,Liga
19-09-2023,2023,Septiembre,Chimarrones,Ventas,Cerveza,"28,100.00",772,General,Liga
19-09-2023,2023,Septiembre,Chimarrones,Ventas,Refresco,"7,063.00",239,General,Liga
05-10-2023,2023,Octubre,UDG,Ventas,Tienda,"34,526.00",,General,Liga
05-10-2023,2023,Octubre,UDG,Ventas,Resguardo mochilas,500.00,,General,Liga
05-10-2023,2023,Octubre,UDG,Ventas,Vendedores,"7,000.00",,General,Liga
05-10-2023,2023,Octubre,UDG,Ventas,Iguana Bar,"5,200.00",,General,Liga
05-10-2023,2023,Octubre,UDG,Ventas,Cerveza,"37,410.00",1038,General,Liga
05-10-2023,2023,Octubre,UDG,Ventas,Refresco,"11,372.00",448,General,Liga
01-11-2023,2023,Noviembre,Mineros,Ventas,Tienda,"39,427.00",,General,Liga
01-11-2023,2023,Noviembre,Mineros,Ventas,Resguardo mochilas,750.00,,General,Liga
01-11-2023,2023,Noviembre,Mineros,Ventas,Vendedores,"8,000.00",,General,Liga
01-11-2023,2023,Noviembre,Mineros,Ventas,Iguana Bar,"3,290.00",,General,Liga
01-11-2023,2023,Noviembre,Mineros,Ventas,Cerveza,"54,432.00",1512,General,Liga
01-11-2023,2023,Noviembre,Mineros,Ventas,Refresco,"12,760.00",440,General,Liga
19-11-2023,2023,Noviembre,Venados,Ventas,Tienda,"94,030.95",,General,Liga
19-11-2023,2023,Noviembre,Venados,Ventas,Resguardo mochilas,"1,010.00",,General,Liga
19-11-2023,2023,Noviembre,Venados,Ventas,Vendedores,"11,900.00",,General,Liga
19-11-2023,2023,Noviembre,Venados,Ventas,Iguana Bar,"11,020.00",,General,Liga
19-11-2023,2023,Noviembre,Venados,Ventas,Cerveza,"121,150.00",3338,General,Liga
19-11-2023,2023,Noviembre,Venados,Ventas,Refresco,"27,904.00",952,General,Liga
26-11-2023,2023,Noviembre,Mineros,Ventas,Tienda,"105,992.00",,General,Liga
26-11-2023,2023,Noviembre,Mineros,Ventas,Resguardo mochilas,"1,000.00",,General,Liga
26-11-2023,2023,Noviembre,Mineros,Ventas,Vendedores,"15,100.00",,General,Liga
26-11-2023,2023,Noviembre,Mineros,Ventas,Iguana Bar,"12,624.00",,General,Liga
26-11-2023,2023,Noviembre,Mineros,Ventas,Cerveza,"120,624.00",3360,General,Liga
26-11-2023,2023,Noviembre,Mineros,Ventas,Refresco,"24,432.00",816,General,Liga
