Fecha,A単o,Mes,Partido,Categoria,Subcategoria,Monto,Cantidad,Fuente,Competencia
03-12-2023,2023,Diciembre,Atlante,Ventas,Tienda,"127,776.60",,General,Liga
03-12-2023,2023,Diciembre,Atlante,Ventas,Resguardo mochilas,"2,500.00",,General,Liga
03-12-2023,2023,Diciembre,Atlante,Ventas,Vendedores,"2,960.00",,General,Liga
03-12-2023,2023,Diciembre,Atlante,Ventas,Iguana Bar,"25,960.00",,General,Liga
03-12-2023,2023,Diciembre,Atlante,Ventas,Cerveza,"224,832.00",6288,General,Liga
03-12-2023,2023,Diciembre,Atlante,Ventas,Refresco,"79,668.00",2724,General,Liga
16-01-2024,2024,Enero,Alebrijes Oaxaca,Ventas,Tienda,"52,604.00",,General,Liga
16-01-2024,2024,Enero,Alebrijes Oaxaca,Ventas,Resguardo mochilas,370.00,,General,Liga
16-01-2024,2024,Enero,Alebrijes Oaxaca,Ventas,Vendedores,"9,000.00",,General,Liga
16-01-2024,2024,Enero,Alebrijes Oaxaca,Ventas,Iguana Bar,"5,920.00",,General,Liga
16-01-2024,2024,Enero,Alebrijes Oaxaca,Ventas,Cerveza,"29,400.00",840,General,Liga
16-01-2024,2024,Enero,Alebrijes Oaxaca,Ventas,Refresco,"8,143.00",259,General,Liga
25-01-2024,2024,Enero,Atlante,Ventas,Tienda,"36,056.00",,General,Liga
25-01-2024,2024,Enero,Atlante,Ventas,Resguardo mochilas,"1,280.00",,General,Liga
25-01-2024,2024,Enero,Atlante,Ventas,Vendedores,"11,400.00",,General,Liga
25-01-2024,2024,Enero,Atlante,Ventas,Multa Vendedor,"1,000.00",,General,Liga
25-01-2024,2024,Enero,Atlante,Ventas,Iguana Bar,"10,240.00",,General,Liga
25-01-2024,2024,Enero,Atlante,Ventas,Cerveza,"84,840.00",2424,General,Liga
25-01-2024,2024,Enero,Atlante,Ventas,Refresco,"18,414.00",622,General,Liga
13-02-2024,2024,Febrero,Celaya,Ventas,Tienda,"22,508.00",,General,Liga
13-02-2024,2024,Febrero,Celaya,Ventas,Resguardo mochilas,310.00,,General,Liga
13-02-2024,2024,Febrero,Celaya,Ventas,Vendedores,"9,900.00",,General,Liga
13-02-2024,2024,Febrero,Celaya,Ventas,Iguana Bar,"6,540.00",,General,Liga
13-02-2024,2024,Febrero,Celaya,Ventas,Cerveza,"39,480.00",1128,General,Liga
13-02-2024,2024,Febrero,Celaya,Ventas,Refresco,"8,273.00",289,General,Liga
02-03-2024,2024,Marzo,La Paz Fc,Ventas,Tienda,"61,305.50",,General,Liga
02-03-2024,2024,Marzo,La Paz Fc,Ventas,Resguardo mochilas,670.00,,General,Liga
02-03-2024,2024,Marzo,La Paz Fc,Ventas,Vendedores,"10,500.00",,General,Liga
02-03-2024,2024,Marzo,La Paz Fc,Ventas,Iguana Bar,"7,860.00",,General,Liga
02-03-2024,2024,Marzo,La Paz Fc,Ventas,Cerveza,"57,890.00",1654,General,Liga
02-03-2024,2024,Marzo,La Paz Fc,Ventas,Refresco,"11,521.00",443,General,Liga
19-03-2024,2024,Marzo,Tepattitlan,Ventas,Tienda,"20,641.39",,General,Liga
19-03-2024,2024,Marzo,Tepattitlan,Ventas,Resguardo mochilas,470.00,,General,Liga
19-03-2024,2024,Marzo,Tepattitlan,Ventas,Vendedores,"9,800.00",,General,Liga
19-03-2024,2024,Marzo,Tepattitlan,Ventas,Iguana Bar,"2,940.00",,General,Liga
19-03-2024,2024,Marzo,Tepattitlan,Ventas,Cerveza,"18,760.00",536,General,Liga
19-03-2024,2024,Marzo,Tepattitlan,Ventas,Refresco,"7,772.00",236,General,Liga
26-03-2024,2024,Marzo,Tapatio,Ventas,Tienda,"76,712.00",,General,Liga
26-03-2024,2024,Marzo,Tapatio,Ventas,Resguardo mochilas,520.00,,General,Liga
26-03-2024,2024,Marzo,Tapatio,Ventas,Vendedores,"10,900.00",,General,Liga
26-03-2024,2024,Marzo,Tapatio,Ventas,Iguana Bar,"7,160.00",,General,Liga
26-03-2024,2024,Marzo,Tapatio,Ventas,Cubetero,"1,000.00",,General,Liga
26-03-2024,2024,Marzo,Tapatio,Ventas,Cerveza,"77,700.00",2220,General,Liga
26-03-2024,2024,Marzo,Tapatio,Ventas,Refresco,"12,229.00",437,General,Liga
09-04-2024,2024,Abril,Dorados,Ventas,Tienda,"35,452.50",,General,Liga
09-04-2024,2024,Abril,Dorados,Ventas,Resguardo mochilas,360.00,,General,Liga
09-04-2024,2024,Abril,Dorados,Ventas,Vendedores,"12,600.00",,General,Liga
09-04-2024,2024,Abril,Dorados,Ventas,Iguana Bar,"6,240.00",,General,Liga
09-04-2024,2024,Abril,Dorados,Ventas,Cerveza,"59,640.00",1704,General,Liga
09-04-2024,2024,Abril,Dorados,Ventas,Refresco,"11,730.00",410,General,Liga
25-04-2024,2024,Abril,Atlante,Ventas,Tienda,"232,730.00",,General,Liga
25-04-2024,2024,Abril,Atlante,Ventas,Resguardo mochilas,570.00,,General,Liga
25-04-2024,2024,Abril,Atlante,Ventas,Vendedores,"18,300.00",,General,Liga
25-04-2024,2024,Abril,Atlante,Ventas,Iguana Bar,"9,380.00",,General,Liga
25-04-2024,2024,Abril,Atlante,Ventas,Cerveza,"176,680.00",5048,General,Liga
25-04-2024,2024,Abril,Atlante,Ventas,Refresco,"21,480.00",840,General,Liga
15-05-2024,2024,Mayo,Atlante,Ventas,Tienda,"86,803.24",,General,Liga
15-05-2024,2024,Mayo,Atlante,Ventas,Resguardo mochilas,580.00,,General,Liga
15-05-2024,2024,Mayo,Atlante,Ventas,Vendedores,"21,650.00",,General,Liga
15-05-2024,2024,Mayo,Atlante,Ventas,Iguana Bar,"4,940.00",,General,Liga
15-05-2024,2024,Mayo,Atlante,Ventas,Cerveza,"89,915.00",2569,General,Liga
15-05-2024,2024,Mayo,Atlante,Ventas,Refresco,"22,150.00",823,General,Liga
03-08-2024,2024,Agosto,Tepattitlan,Ventas,Tienda,"84,638.31",,General,Liga
03-08-2024,2024,Agosto,Tepattitlan,Ventas,Resguardo mochilas,200.00,,General,Liga
03-08-2024,2024,Agosto,Tepattitlan,Ventas,Vendedores,"9,400.00",,General,Liga
03-08-2024,2024,Agosto,Tepattitlan,Ventas,Iguana Bar,"4,080.00",,General,Liga
03-08-2024,2024,Agosto,Tepattitlan,Ventas,Cerveza,"23,760.00",528,General,Liga
03-08-2024,2024,Agosto,Tepattitlan,Ventas,Refresco,"7,099.00",227,General,Liga
17-08-2024,2024,Agosto,Mineros,Ventas,Tienda,"98,625.00",,General,Liga
17-08-2024,2024,Agosto,Mineros,Ventas,Resguardo mochilas,270.00,,General,Liga
17-08-2024,2024,Agosto,Mineros,Ventas,Vendedores,"11,500.00",,General,Liga
17-08-2024,2024,Agosto,Mineros,Ventas,Iguana Bar,"8,320.00",,General,Liga
17-08-2024,2024,Agosto,Mineros,Ventas,Cerveza,"40,185.00",893,General,Liga
17-08-2024,2024,Agosto,Mineros,Ventas,Refresco,"14,702.00",466,General,Liga
24-08-2024,2024,Agosto,Jaiba Brava,Ventas,Tienda,"57,031.38",,General,Liga
24-08-2024,2024,Agosto,Jaiba Brava,Ventas,Resguardo mochilas,420.00,,General,Liga
24-08-2024,2024,Agosto,Jaiba Brava,Ventas,Vendedores,"11,500.00",,General,Liga
24-08-2024,2024,Agosto,Jaiba Brava,Ventas,Iguana Bar,"2,440.00",,General,Liga
24-08-2024,2024,Agosto,Jaiba Brava,Ventas,Cerveza,"50,040.00",1112,General,Liga
24-08-2024,2024,Agosto,Jaiba Brava,Ventas,Refresco,"8,496.00",288,General,Liga
07-09-2024,2024,Septiembre,UDG,Ventas,Tienda,"38,909.00",,General,Liga
07-09-2024,2024,Septiembre,UDG,Ventas,Resguardo mochilas,330.00,,General,Liga
07-09-2024,2024,Septiembre,UDG,Ventas,Vendedores,"10,100.00",,General,Liga
07-09-2024,2024,Septiembre,UDG,Ventas,Iguana Bar,"3,920.00",,General,Liga
07-09-2024,2024,Septiembre,UDG,Ventas,Cerveza,"34,605.00",796,General,Liga
07-09-2024,2024,Septiembre,UDG,Ventas,Refresco,"10,406.00",298,General,Liga
28-09-2024,2024,Septiembre,Tlaxcala,Ventas,Tienda,"41,380.00",,General,Liga
28-09-2024,2024,Septiembre,Tlaxcala,Ventas,Resguardo mochilas,410.00,,General,Liga
28-09-2024,2024,Septiembre,Tlaxcala,Ventas,Vendedores,"9,900.00",,General,Liga
28-09-2024,2024,Septiembre,Tlaxcala,Ventas,Iguana Bar,"4,500.00",,General,Liga
28-09-2024,2024,Septiembre,Tlaxcala,Ventas,Cerveza,"24,840.00",552,General,Liga
28-09-2024,2024,Septiembre,Tlaxcala,Ventas,Refresco,"10,344.00",312,General,Liga
11-01-2022,2022,Enero,Celaya,Taquilla,Taquilla,"9,150.00",90,General,Liga
18-01-2022,2022,Enero,Dorados,Taquilla,Taquilla,"19,240.00",159,General,Liga
18-01-2022,2022,Enero,Dorados,Taquilla,Venta Web,"8,550.00",,General,Liga
08-02-2022,2022,Febrero,Tepatitlan,Taquilla,Taquilla,"11,340.00",85,General,Liga
08-02-2022,2022,Febrero,Tepatitlan,Taquilla,Venta Web,"6,480.00",,General,Liga
23-02-2022,2022,Febrero,Raya2,Taquilla,Taquilla,"23,050.00",159,General,Liga
23-02-2022,2022,Febrero,Raya2,Taquilla,Venta Web,"7,940.00",,General,Liga
15-03-2022,2022,Marzo,Tapatio,Taquilla,Taquilla,"30,940.00",334,General,Liga
15-03-2022,2022,Marzo,Tapatio,Taquilla,Venta Web,"6,460.00",54,General,Liga
25-03-2022,2022,Marzo,Pumas Tabasco,Taquilla,Taquilla,"21,770.00",314,General,Liga
06-04-2022,2022,Abril,Tlaxcala,Taquilla,Taquilla,"26,060.00",271,General,Liga
06-04-2022,2022,Abril,Tlaxcala,Taquilla,Venta Web,"6,769.00",67,General,Liga
21-04-2022,2022,Abril,Tepatitlan,Taquilla,Taquilla,"41,590.00",664,General,Liga
21-04-2022,2022,Abril,Tepatitlan,Taquilla,Venta Web,"15,550.00",150,General,Liga
29-04-2022,2022,Abril,Celaya,Taquilla,Taquilla,"75,952.00",1262,General,Liga
29-04-2022,2022,Abril,Celaya,Taquilla,Venta Web,"39,820.00",390,General,Liga
13-06-2022,2022,Junio,America,Taquilla,Taquilla,"1,118,209.00",5264,General,Amistoso
13-06-2022,2022,Junio,America,Taquilla,Venta Web,"1,105,000.00",,General,Amistoso
13-06-2022,2022,Junio,America,Taquilla,Palco,"15,000.00",,General,Amistoso
13-06-2022,2022,Junio,America,Taquilla,Abonados,"10,800.00",,General,Amistoso
05-07-2022,2022,Julio,Raya2,Taquilla,Taquilla,"13,060.00",,General,Liga
05-07-2022,2022,Julio,Raya2,Taquilla,Taquilla Partido,"25,817.50",,General,Liga
05-07-2022,2022,Julio,Raya2,Taquilla,Preventa Taquilla,"7,143.00",,General,Liga
19-07-2022,2022,Julio,Tlaxcala,Taquilla,Taquilla,"8,800.00",,General,Liga
19-07-2022,2022,Julio,Tlaxcala,Taquilla,Taquilla Partido,"24,627.50",,General,Liga
19-07-2022,2022,Julio,Tlaxcala,Taquilla,Preventa Taquilla,"4,355.00",,General,Liga
02-08-2022,2022,Agosto,La Paz,Taquilla,Taquilla,"8,790.00",,General,Liga
02-08-2022,2022,Agosto,La Paz,Taquilla,Taquilla Partido,"24,070.00",,General,Liga
02-08-2022,2022,Agosto,La Paz,Taquilla,Preventa Taquilla,"1,350.00",,General,Liga
16-08-2022,2022,Agosto,Alebrijes,Taquilla,Taquilla,"23,004.81",,General,Liga
16-08-2022,2022,Agosto,Alebrijes,Taquilla,Taquilla Partido,"20,715.00",,General,Liga
16-08-2022,2022,Agosto,Alebrijes,Taquilla,Preventa Taquilla,"2,040.00",,General,Liga
30-08-2022,2022,Agosto,Venados,Taquilla,Taquilla,"8,175.00",,General,Liga
30-08-2022,2022,Agosto,Venados,Taquilla,Taquilla Partido,"22,295.00",,General,Liga
30-08-2022,2022,Agosto,Venados,Taquilla,Preventa Taquilla,"1,480.00",,General,Liga
13-09-2022,2022,Septiembre,Celaya,Taquilla,Taquilla,"4,340.00",,General,Liga
13-09-2022,2022,Septiembre,Celaya,Taquilla,Taquilla Partido,"13,730.00",,General,Liga
13-09-2022,2022,Septiembre,Celaya,Taquilla,Preventa Taquilla,750.00,,General,Liga
25-09-2022,2022,Septiembre,Dorados,Taquilla,Taquilla,"4,545.00",,General,Liga
25-09-2022,2022,Septiembre,Dorados,Taquilla,Taquilla Partido,"7,410.00",,General,Liga
25-09-2022,2022,Septiembre,Dorados,Taquilla,Preventa Taquilla,75.00,,General,Liga
28-09-2022,2022,Septiembre,Durango,Taquilla,Taquilla,"2,050.00",,General,Liga
28-09-2022,2022,Septiembre,Durango,Taquilla,Taquilla Partido,"5,215.00",,General,Liga
11-10-2022,2022,Octubre,Tepatitlan,Taquilla,Taquilla,"3,645.00",,General,Liga
11-10-2022,2022,Octubre,Tepatitlan,Taquilla,Taquilla Partido,"8,805.00",,General,Liga
11-10-2022,2022,Octubre,Tepatitlan,Taquilla,Preventa Taquilla,395.00,,General,Liga
23-11-2022,2022,Noviembre,Cruz Azul,Taquilla,Taquilla,"185,940.00",,General,Amistoso
23-11-2022,2022,Noviembre,Cruz Azul,Taquilla,Taquilla Partido,"204,790.00",,General,Amistoso
23-11-2022,2022,Noviembre,Cruz Azul,Taquilla,Preventa Taquilla,"111,150.00",,General,Amistoso
11-12-2022,2022,Diciembre,America,Taquilla,Taquilla,"501,200.00",,General,Amistoso
11-12-2022,2022,Diciembre,America,Taquilla,Taquilla Partido,"165,050.00",,General,Amistoso
11-12-2022,2022,Diciembre,America,Taquilla,Preventa Taquilla,"474,395.00",,General,Amistoso
11-01-2023,2023,Enero,UDG,Taquilla,Taquilla,"14,280.00",,General,Liga
11-01-2023,2023,Enero,UDG,Taquilla,Taquilla Partido,"28,490.00",,General,Liga
11-01-2023,2023,Enero,UDG,Taquilla,Preventa Taquilla,"1,570.00",,General,Liga
25-01-2023,2023,Enero,Correcaminos,Taquilla,Taquilla,"9,410.00",,General,Liga
25-01-2023,2023,Enero,Correcaminos,Taquilla,Taquilla Partido,"18,385.00",,General,Liga
25-01-2023,2023,Enero,Correcaminos,Taquilla,Preventa Taquilla,"1,070.00",,General,Liga
07-02-2023,2023,Febrero,Atlante,Taquilla,Taquilla,"18,925.00",,General,Liga
07-02-2023,2023,Febrero,Atlante,Taquilla,Taquilla Partido,"33,675.00",,General,Liga
07-02-2023,2023,Febrero,Atlante,Taquilla,Preventa Taquilla,"2,895.00",,General,Liga
01-03-2023,2023,Marzo,Morelia,Taquilla,Taquilla,"12,380.00",,General,Liga
01-03-2023,2023,Marzo,Morelia,Taquilla,Taquilla Partido,"20,955.00",,General,Liga
01-03-2023,2023,Marzo,Morelia,Taquilla,Preventa Taquilla,"1,180.00",,General,Liga
16-03-2023,2023,Marzo,Mineros,Taquilla,Taquilla,"6,995.00",,General,Liga
16-03-2023,2023,Marzo,Mineros,Taquilla,Taquilla Partido,"17,335.00",,General,Liga
16-03-2023,2023,Marzo,Mineros,Taquilla,Preventa Taquilla,"1,255.00",,General,Liga
24-03-2023,2023,Marzo,Cimarrones,Taquilla,Taquilla,"3,720.00",,General,Liga
24-03-2023,2023,Marzo,Cimarrones,Taquilla,Taquilla Partido,"12,465.00",,General,Liga
24-03-2023,2023,Marzo,Cimarrones,Taquilla,Preventa Taquilla,700.00,,General,Liga
29-03-2023,2023,Marzo,Tapatio,Taquilla,Taquilla,"9,895.00",,General,Liga
29-03-2023,2023,Marzo,Tapatio,Taquilla,Taquilla Partido,"19,845.00",,General,Liga
29-03-2023,2023,Marzo,Tapatio,Taquilla,Preventa Taquilla,"3,640.00",,General,Liga
11-04-2023,2023,Abril,Pumas Tabasco,Taquilla,Taquilla,"17,735.00",,General,Liga
11-04-2023,2023,Abril,Pumas Tabasco,Taquilla,Taquilla Partido,"38,105.00",,General,Liga
11-04-2023,2023,Abril,Pumas Tabasco,Taquilla,Preventa Taquilla,675.00,,General,Liga
29-07-2023,2023,Julio,Venados,Taquilla,Taquilla,"14,870.00",,General,Liga
29-07-2023,2023,Julio,Venados,Taquilla,Taquilla Partido,"39,735.00",,General,Liga
29-07-2023,2023,Julio,Venados,Taquilla,Preventa Taquilla,"2,795.00",,General,Liga
05-08-2023,2023,Agosto,Correcaminos,Taquilla,Taquilla,"10,365.00",,General,Liga
05-08-2023,2023,Agosto,Correcaminos,Taquilla,Taquilla Partido,"38,530.00",,General,Liga
05-08-2023,2023,Agosto,Correcaminos,Taquilla,Preventa Taquilla,"2,630.00",,General,Liga
19-08-2023,2023,Agosto,Morelia,Taquilla,Taquilla,"17,685.00",,General,Liga
19-08-2023,2023,Agosto,Morelia,Taquilla,Taquilla Partido,"37,265.00",,General,Liga
19-08-2023,2023,Agosto,Morelia,Taquilla,Preventa Taquilla,"2,465.00",,General,Liga
06-09-2023,2023,Septiembre,Tlaxcala,Taquilla,Taquilla,"11,160.00",,General,Liga
06-09-2023,2023,Septiembre,Tlaxcala,Taquilla,Taquilla Partido,"21,190.00",,General,Liga
06-09-2023,2023,Septiembre,Tlaxcala,Taquilla,Preventa Taquilla,"1,135.00",,General,Liga
19-09-2023,2023,Septiembre,Cimarrones,Taquilla,Taquilla,"6,285.00",,General,Liga
19-09-2023,2023,Septiembre,Cimarrones,Taquilla,Taquilla Partido,"11,235.00",,General,Liga
19-09-2023,2023,Septiembre,Cimarrones,Taquilla,Preventa Taquilla,"1,025.00",,General,Liga
05-10-2023,2023,Octubre,UDG,Taquilla,Taquilla,"10,930.00",,General,Liga
05-10-2023,2023,Octubre,UDG,Taquilla,Taquilla Partido,"29,410.00",,General,Liga
05-10-2023,2023,Octubre,UDG,Taquilla,Preventa Taquilla,"1,440.00",,General,Liga
01-11-2023,2023,Noviembre,Mineros,Taquilla,Taquilla,"10,020.00",,General,Liga
01-11-2023,2023,Noviembre,Mineros,Taquilla,Taquilla Partido,"21,075.00",,General,Liga
01-11-2023,2023,Noviembre,Mineros,Taquilla,Preventa Taquilla,"2,195.00",,General,Liga
19-11-2023,2023,Noviembre,Venados,Taquilla,Taquilla,"131,805.00",,General,Liga
19-11-2023,2023,Noviembre,Venados,Taquilla,Taquilla Partido,"125,200.00",,General,Liga
19-11-2023,2023,Noviembre,Venados,Taquilla,Preventa Taquilla,"94,685.00",,General,Liga
26-11-2023,2023,Noviembre,Mineros,Taquilla,Taquilla,"255,268.00",,General,Liga
26-11-2023,2023,Noviembre,Mineros,Taquilla,Taquilla Partido,"206,550.00",,General,Liga
26-11-2023,2023,Noviembre,Mineros,Taquilla,Preventa Taquilla,"116,850.00",,General,Liga
03-12-2023,2023,Diciembre,Atlante,Taquilla,Taquilla,"901,398.72",,General,Liga
03-12-2023,2023,Diciembre,Atlante,Taquilla,Taquilla Movil Taberna,"26,850.00",,General,Liga
03-12-2023,2023,Diciembre,Atlante,Taquilla,Preventa Taquilla,"303,800.00",,General,Liga
16-01-2024,2024,Enero,Alebrijes,Taquilla,Taquilla,"57,135.75",,General,Liga
16-01-2024,2024,Enero,Alebrijes,Taquilla,Taquilla Partido,"20,500.00",,General,Liga
16-01-2024,2024,Enero,Alebrijes,Taquilla,Preventa Taquilla,"36,235.00",,General,Liga
25-01-2024,2024,Enero,Atlante,Taquilla,Taquilla,"69,283.50",,General,Liga
25-01-2024,2024,Enero,Atlante,Taquilla,Taquilla Partido,"71,170.00",,General,Liga
25-01-2024,2024,Enero,Atlante,Taquilla,Preventa Taquilla,"23,870.00",,General,Liga
13-02-2024,2024,Febrero,Celaya,Taquilla,Taquilla,"27,034.25",,General,Liga
13-02-2024,2024,Febrero,Celaya,Taquilla,Taquilla Partido,"35,335.00",,General,Liga
13-02-2024,2024,Febrero,Celaya,Taquilla,Preventa Taquilla,"2,550.00",,General,Liga
02-03-2024,2024,Marzo,La Paz,Taquilla,Taquilla,"32,635.75",,General,Liga
02-03-2024,2024,Marzo,La Paz,Taquilla,Taquilla Partido,"35,855.00",,General,Liga
02-03-2024,2024,Marzo,La Paz,Taquilla,Preventa Taquilla,"3,160.00",,General,Liga
19-03-2024,2024,Marzo,Tepatitlan,Taquilla,Taquilla,"17,280.50",,General,Liga
19-03-2024,2024,Marzo,Tepatitlan,Taquilla,Taquilla Partido,"19,760.00",,General,Liga
19-03-2024,2024,Marzo,Tepatitlan,Taquilla,Preventa Taquilla,"3,905.00",,General,Liga
26-03-2024,2024,Marzo,Tapatio,Taquilla,Taquilla,"56,559.00",,General,Liga
26-03-2024,2024,Marzo,Tapatio,Taquilla,Taquilla Partido,"65,090.00",,General,Liga
26-03-2024,2024,Marzo,Tapatio,Taquilla,Preventa Taquilla,"9,430.00",,General,Liga
09-04-2024,2024,Abril,Dorados,Taquilla,Taquilla,"31,450.00",,General,Liga
09-04-2024,2024,Abril,Dorados,Taquilla,Taquilla Partido,"35,985.00",,General,Liga
09-04-2024,2024,Abril,Dorados,Taquilla,Preventa Taquilla,"4,480.00",,General,Liga
25-04-2024,2024,Abril,Atlante,Taquilla,Taquilla,"232,730.00",,General,Liga
25-04-2024,2024,Abril,Atlante,Taquilla,Taquilla Partido,"142,100.00",,General,Liga
25-04-2024,2024,Abril,Atlante,Taquilla,Preventa Taquilla,"70,350.00",,General,Liga
15-05-2024,2024,Mayo,Atlante,Taquilla,Taquilla,"232,730.00",,General,Liga
15-05-2024,2024,Mayo,Atlante,Taquilla,Taquilla Partido,"67,800.00",,General,Liga
15-05-2024,2024,Mayo,Atlante,Taquilla,Preventa Taquilla,"47,934.00",,General,Liga
03-08-2024,2024,Agosto,Tepatitlan,Taquilla,Taquilla,"22,929.00",,General,Liga
03-08-2024,2024,Agosto,Tepatitlan,Taquilla,Taquilla Partido,"19,890.00",,General,Liga
03-08-2024,2024,Agosto,Tepatitlan,Taquilla,Preventa Taquilla,"5,970.00",,General,Liga
03-08-2024,2024,Agosto,Tepatitlan,Taquilla,Clip Taquilla,"9,410.00",,General,Liga
17-08-2024,2024,Agosto,Mineros,Taquilla,Taquilla,"33,849.50",,General,Liga
17-08-2024,2024,Agosto,Mineros,Taquilla,Taquilla Partido,"31,570.00",,General,Liga
17-08-2024,2024,Agosto,Mineros,Taquilla,Preventa Taquilla,"3,640.00",,General,Liga
17-08-2024,2024,Agosto,Mineros,Taquilla,Boletos Promo Cerveza,"1,180.00",24,General,Liga
17-08-2024,2024,Agosto,Mineros,Taquilla,Clip Taquilla,"11,200.00",,General,Liga
24-08-2024,2024,Agosto,Tampico,Taquilla,Boletos Promo Cerveza,"13,200.00",171,General,Liga
24-08-2024,2024,Agosto,Tampico,Taquilla,Taquilla,"24,455.50",,General,Liga
24-08-2024,2024,Agosto,Tampico,Taquilla,Taquilla Partido,"11,200.00",,General,Liga
24-08-2024,2024,Agosto,Tampico,Taquilla,Preventa Taquilla,920.00,,General,Liga
24-08-2024,2024,Agosto,Tampico,Taquilla,Clip Taquilla,"8,320.00",,General,Liga
07-09-2024,2024,Septiembre,UDG,Taquilla,Taquilla,"26,956.00",,General,Liga
07-09-2024,2024,Septiembre,UDG,Taquilla,Taquilla Partido,"21,970.00",,General,Liga
07-09-2024,2024,Septiembre,UDG,Taquilla,Clip Taquilla,"9,320.00",,General,Liga
07-09-2024,2024,Septiembre,UDG,Taquilla,Venta Palco 19,6400,,General,Liga
28-09-2024,2024,Septiembre,Tlaxcala,Taquilla,Taquilla,"9,186.00",,General,Liga
28-09-2024,2024,Septiembre,Tlaxcala,Taquilla,Taquilla Partido,"4,840.00",,General,Liga
28-09-2024,2024,Septiembre,Tlaxcala,Taquilla,Clip Taquilla,"3,120.00",,General,Liga
28-09-2024,2024,Septiembre,Tlaxcala,Taquilla,Venta Palco 19,"6,400.00",,General,Liga
28-09-2024,2024,Septiembre,Tlaxcala,Taquilla,Preventa Taquilla,"1,120.00",,General,Liga
28-09-2024,2024,Septiembre,Tlaxcala,Taquilla,Promo Boletos Oktoberfest,"1,125.00",,General,Liga