Fecha,A単o,Mes,Partido,Categoria,Subcategoria,Costos,Fuente,Tipo
25-09-2022,2022,Septiembre,Dorados,Gastos,Inflable Activacion Explanada,400.00,General,Liga
25-09-2022,2022,Septiembre,Dorados,Gastos,Renta Mesas y Sillas Tourist Lounge,"3,190.00",General,Liga
25-09-2022,2022,Septiembre,Dorados,Gastos,Pago Banda Cancuncito,"3,000.00",General,Liga
25-09-2022,2022,Septiembre,Dorados,Gastos,Ambulancia,"8,120.00",General,Liga
25-09-2022,2022,Septiembre,Dorados,Gastos,Seguridad Privada,"28,536.00",General,Liga
25-09-2022,2022,Septiembre,Dorados,Gastos,Sonido,"17,864.00",General,Liga
25-09-2022,2022,Septiembre,Dorados,Gastos,Pintura Campo,"1,170.00",General,Liga
25-09-2022,2022,Septiembre,Dorados,Gastos,Servicio Boletera,970.00,General,Liga
25-09-2022,2022,Septiembre,Dorados,Gastos,Cortesias,"1,202.00",General,Liga
25-09-2022,2022,Septiembre,Dorados,Gastos,Gasolina,100.08,General,Liga
25-09-2022,2022,Septiembre,Dorados,Gastos,Bolsas,183.00,General,Liga
25-09-2022,2022,Septiembre,Dorados,Gastos,Seguridad Municipal,"12,881.88",General,Liga
28-09-2022,2022,Septiembre,Durango,Gastos,Pago Nomina,"16,200.00",General,Liga
28-09-2022,2022,Septiembre,Durango,Gastos,Servicio de Palcos,"2,326.00",General,Liga
28-09-2022,2022,Septiembre,Durango,Gastos,Ambulancia,"8,120.00",General,Liga
28-09-2022,2022,Septiembre,Durango,Gastos,Seguridad Privada,"28,536.00",General,Liga
28-09-2022,2022,Septiembre,Durango,Gastos,Pintura Campo,"1,170.00",General,Liga
28-09-2022,2022,Septiembre,Durango,Gastos,Servicio Boletera,655.00,General,Liga
28-09-2022,2022,Septiembre,Durango,Gastos,Cortesias,"1,002.00",General,Liga
28-09-2022,2022,Septiembre,Durango,Gastos,Gasolina,100.06,General,Liga
28-09-2022,2022,Septiembre,Durango,Gastos,Bolsas,772.33,General,Liga
28-09-2022,2022,Septiembre,Durango,Gastos,Seguridad Municipal,"12,881.88",General,Liga
28-09-2022,2022,Septiembre,Durango,Gastos,Refresco,"3,992.20",General,Liga
11-10-2022,2022,Octubre,Tepatitlan,Gastos,Pago Nomina,"19,200.00",General,Liga
11-10-2022,2022,Octubre,Tepatitlan,Gastos,Servicio de Palcos,"2,889.50",General,Liga
11-10-2022,2022,Octubre,Tepatitlan,Gastos,Musicos Tourist Lounge,"6,000.00",General,Liga
11-10-2022,2022,Octubre,Tepatitlan,Gastos,Ambulancia,"8,120.00",General,Liga
11-10-2022,2022,Octubre,Tepatitlan,Gastos,Seguridad Privada,"28,536.00",General,Liga
11-10-2022,2022,Octubre,Tepatitlan,Gastos,Sonido,"17,864.00",General,Liga
11-10-2022,2022,Octubre,Tepatitlan,Gastos,Pintura Campo,"1,170.00",General,Liga
11-10-2022,2022,Octubre,Tepatitlan,Gastos,Servicio Boletera,"1,150.00",General,Liga
11-10-2022,2022,Octubre,Tepatitlan,Gastos,Cortesias,800.00,General,Liga
11-10-2022,2022,Octubre,Tepatitlan,Gastos,Gasolina,99.99,General,Liga
11-10-2022,2022,Octubre,Tepatitlan,Gastos,Bolsas,772.33,General,Liga
11-10-2022,2022,Octubre,Tepatitlan,Gastos,Seguridad Municipal,"12,881.88",General,Liga
11-10-2022,2022,Octubre,Tepatitlan,Gastos,Mobiliario Zona Tourist Lounge,"12,000.00",General,Liga
11-10-2022,2022,Octubre,Tepatitlan,Gastos,Juegos Fiesta Mexicana Tourist Lounge,"8,120.00",General,Liga
11-10-2022,2022,Octubre,Tepatitlan,Gastos,Mobiliario Musicos Tourist Lounge,"5,220.00",General,Liga
23-11-2022,2022,Noviembre,Cruz Azul,Gastos,Pago Nomina,"33,300.00",General,Amistoso
23-11-2022,2022,Noviembre,Cruz Azul,Gastos,Servicio de Palcos,"4,258.00",General,Amistoso
23-11-2022,2022,Noviembre,Cruz Azul,Gastos,Comision Cruz Azul,"166,909.54",General,Amistoso
23-11-2022,2022,Noviembre,Cruz Azul,Gastos,Ambulancia,"8,120.00",General,Amistoso
23-11-2022,2022,Noviembre,Cruz Azul,Gastos,Seguridad Privada,"121,800.00",General,Amistoso
23-11-2022,2022,Noviembre,Cruz Azul,Gastos,Sonido,"16,240.00",General,Amistoso
23-11-2022,2022,Noviembre,Cruz Azul,Gastos,Pintura Campo,"1,170.00",General,Amistoso
23-11-2022,2022,Noviembre,Cruz Azul,Gastos,Servicio Boletera,"35,290.00",General,Amistoso
23-11-2022,2022,Noviembre,Cruz Azul,Gastos,Cortesias,"2,704.00",General,Amistoso
23-11-2022,2022,Noviembre,Cruz Azul,Gastos,Anticipo Cruz Azul ,"100,000.00",General,Amistoso
23-11-2022,2022,Noviembre,Cruz Azul,Gastos,Gasolina,100.02,General,Amistoso
23-11-2022,2022,Noviembre,Cruz Azul,Gastos,Bolsas,940.38,General,Amistoso
23-11-2022,2022,Noviembre,Cruz Azul,Gastos,Seguridad Municipal,"16,102.35",General,Amistoso
23-11-2022,2022,Noviembre,Cruz Azul,Gastos,Vallas,"70,180.00",General,Amistoso
23-11-2022,2022,Noviembre,Cruz Azul,Gastos,Vasos para Bebidas,"30,160.00",General,Amistoso
23-11-2022,2022,Noviembre,Cruz Azul,Gastos,Show Maya,"17,400.00",General,Amistoso
23-11-2022,2022,Noviembre,Cruz Azul,Gastos,Pirotecnia,"19,720.00",General,Amistoso
23-11-2022,2022,Noviembre,Cruz Azul,Gastos,Espectacular Publicidad,"12,504.80",General,Amistoso
23-11-2022,2022,Noviembre,Cruz Azul,Gastos,Hospedaje Arbitros,"1,739.02",General,Amistoso
23-11-2022,2022,Noviembre,Cruz Azul,Gastos,Refresco,"8,299.20",General,Amistoso
23-11-2022,2022,Noviembre,Cruz Azul,Gastos,Pago Cerveza,"83,007.15",General,Amistoso
11-12-2022,2022,Diciembre,America,Gastos,Pago Nomina,"39,100.00",General,Amistoso
11-12-2022,2022,Diciembre,America,Gastos,Servicio de Palcos,"3,569.50",General,Amistoso
11-12-2022,2022,Diciembre,America,Gastos,Insumos Iguana Bar,196.50,General,Amistoso
11-12-2022,2022,Diciembre,America,Gastos,Comision America y Monterrey,"629,666.00",General,Amistoso
11-12-2022,2022,Diciembre,America,Gastos,Ambulancia,"8,120.00",General,Amistoso
11-12-2022,2022,Diciembre,America,Gastos,Seguridad Privada,"170,520.00",General,Amistoso
11-12-2022,2022,Diciembre,America,Gastos,Sonido,"16,240.00",General,Amistoso
11-12-2022,2022,Diciembre,America,Gastos,Pintura Campo,"1,170.00",General,Amistoso
11-12-2022,2022,Diciembre,America,Gastos,Servicio Boletera,"74,880.00",General,Amistoso
11-12-2022,2022,Diciembre,America,Gastos,Cortesias,"2,288.00",General,Amistoso
11-12-2022,2022,Diciembre,America,Gastos,Anticipo America,"50,000.00",General,Amistoso
11-12-2022,2022,Diciembre,America,Gastos,Gasolina,100.07,General,Amistoso
11-12-2022,2022,Diciembre,America,Gastos,Bolsas,940.38,General,Amistoso
11-12-2022,2022,Diciembre,America,Gastos,Seguridad Municipal,"6,440.94",General,Amistoso
11-12-2022,2022,Diciembre,America,Gastos,Vallas,"79,170.00",General,Amistoso
11-12-2022,2022,Diciembre,America,Gastos,Boletera Ramiro,"195,000.00",General,Amistoso
11-12-2022,2022,Diciembre,America,Gastos,Vuelo Arbitros,"15,540.00",General,Amistoso
11-12-2022,2022,Diciembre,America,Gastos,Espectacular Publicidad,"12,504.80",General,Amistoso
11-12-2022,2022,Diciembre,America,Gastos,Hospedaje Arbitros,"1,739.02",General,Amistoso
11-12-2022,2022,Diciembre,America,Gastos,Refresco,"9,883.20",General,Amistoso
11-01-2023,2023,Enero,UDG,Gastos,Pago Nomina,"16,200.00",General,Liga
11-01-2023,2023,Enero,UDG,Gastos,Servicio de Palcos,"3,401.00",General,Liga
11-01-2023,2023,Enero,UDG,Gastos,Ambulancia,"8,120.00",General,Liga
11-01-2023,2023,Enero,UDG,Gastos,Seguridad Privada,"38,976.00",General,Liga
11-01-2023,2023,Enero,UDG,Gastos,Sonido,"16,240.00",General,Liga
11-01-2023,2023,Enero,UDG,Gastos,Pintura Campo,"1,198.00",General,Liga
11-01-2023,2023,Enero,UDG,Gastos,Cargo por Servicio Taquilla,"4,100.00",General,Liga
11-01-2023,2023,Enero,UDG,Gastos,Cargo por Servicio Bonocun,700.00,General,Liga
11-01-2023,2023,Enero,UDG,Gastos,Cortesias,"2,420.00",General,Liga
11-01-2023,2023,Enero,UDG,Gastos,Gasolina,100.02,General,Liga
11-01-2023,2023,Enero,UDG,Gastos,Bolsas,772.33,General,Liga
11-01-2023,2023,Enero,UDG,Gastos,Seguridad Municipal,"6,441.09",General,Liga
11-01-2023,2023,Enero,UDG,Gastos,Sanitizacion,"30,624.00",General,Liga
25-01-2023,2023,Enero,Correcaminos,Gastos,Pago Nomina,"16,400.00",General,Liga
25-01-2023,2023,Enero,Correcaminos,Gastos,Servicio de Palcos,"3,519.00",General,Liga
25-01-2023,2023,Enero,Correcaminos,Gastos,Ambulancia,"8,120.00",General,Liga
25-01-2023,2023,Enero,Correcaminos,Gastos,Seguridad Privada,"42,688.00",General,Liga
25-01-2023,2023,Enero,Correcaminos,Gastos,Sonido,"16,240.00",General,Liga
25-01-2023,2023,Enero,Correcaminos,Gastos,Pintura Campo,"1,198.00",General,Liga
25-01-2023,2023,Enero,Correcaminos,Gastos,Cargo por Servicio Taquilla,"3,000.00",General,Liga
25-01-2023,2023,Enero,Correcaminos,Gastos,Cortesias,"2,782.00",General,Liga
25-01-2023,2023,Enero,Correcaminos,Gastos,Gasolina,100.02,General,Liga
25-01-2023,2023,Enero,Correcaminos,Gastos,Bolsas,772.21,General,Liga
25-01-2023,2023,Enero,Correcaminos,Gastos,Seguridad Municipal,"6,441.09",General,Liga
25-01-2023,2023,Enero,Correcaminos,Gastos,Refresco,"2,472.00",General,Liga
07-02-2023,2023,Febrero,Atlante,Gastos,Pago Nomina,"29,950.00",General,Liga
07-02-2023,2023,Febrero,Atlante,Gastos,Servicio de Palcos,"4,189.00",General,Liga
07-02-2023,2023,Febrero,Atlante,Gastos,Pago Banda,"4,500.00",General,Liga
07-02-2023,2023,Febrero,Atlante,Gastos,Ambulancia,"8,120.00",General,Liga
07-02-2023,2023,Febrero,Atlante,Gastos,Seguridad Privada,"92,800.00",General,Liga
07-02-2023,2023,Febrero,Atlante,Gastos,Sonido,"16,240.00",General,Liga
07-02-2023,2023,Febrero,Atlante,Gastos,Pintura Campo,"1,198.00",General,Liga
07-02-2023,2023,Febrero,Atlante,Gastos,Cargo por Servicio Taquilla,"5,050.00",General,Liga
07-02-2023,2023,Febrero,Atlante,Gastos,Cortesias,"3,029.00",General,Liga
07-02-2023,2023,Febrero,Atlante,Gastos,Gasolina,100.02,General,Liga
07-02-2023,2023,Febrero,Atlante,Gastos,Bolsas,772.21,General,Liga
07-02-2023,2023,Febrero,Atlante,Gastos,Seguridad Municipal,"24,305.44",General,Liga
07-02-2023,2023,Febrero,Atlante,Gastos,Refresco,"5,484.00",General,Liga
01-03-2023,2023,Marzo,Morelia,Gastos,Pago Nomina,"17,300.00",General,Liga
01-03-2023,2023,Marzo,Morelia,Gastos,Servicio de Palcos,"3,742.00",General,Liga
01-03-2023,2023,Marzo,Morelia,Gastos,Ambulancia,"8,120.00",General,Liga
01-03-2023,2023,Marzo,Morelia,Gastos,Seguridad Privada,"41,760.00",General,Liga
01-03-2023,2023,Marzo,Morelia,Gastos,Sonido,"16,240.00",General,Liga
01-03-2023,2023,Marzo,Morelia,Gastos,Pintura Campo,"1,198.00",General,Liga
01-03-2023,2023,Marzo,Morelia,Gastos,Cargo por Servicio Taquilla,"3,400.00",General,Liga
01-03-2023,2023,Marzo,Morelia,Gastos,Cortesias,"2,332.00",General,Liga
01-03-2023,2023,Marzo,Morelia,Gastos,Gasolina,100.02,General,Liga
01-03-2023,2023,Marzo,Morelia,Gastos,Bolsas,772.21,General,Liga
01-03-2023,2023,Marzo,Morelia,Gastos,Seguridad Municipal,"6,944.30",General,Liga
01-03-2023,2023,Marzo,Morelia,Gastos,Refresco,"2,472.00",General,Liga
16-03-2023,2023,Marzo,Mineros,Gastos,Pago Nomina,"17,300.00",General,Liga
16-03-2023,2023,Marzo,Mineros,Gastos,Pago Banda,"4,000.00",General,Liga
16-03-2023,2023,Marzo,Mineros,Gastos,Servicio de Palcos,"4,450.00",General,Liga
16-03-2023,2023,Marzo,Mineros,Gastos,Ambulancia,"8,120.00",General,Liga
16-03-2023,2023,Marzo,Mineros,Gastos,Seguridad Privada,"41,760.00",General,Liga
16-03-2023,2023,Marzo,Mineros,Gastos,Sonido,"16,240.00",General,Liga
16-03-2023,2023,Marzo,Mineros,Gastos,Pintura Campo,999.00,General,Liga
16-03-2023,2023,Marzo,Mineros,Gastos,Cargo por Servicio Taquilla,"2,860.00",General,Liga
16-03-2023,2023,Marzo,Mineros,Gastos,Cortesias,"2,654.00",General,Liga
16-03-2023,2023,Marzo,Mineros,Gastos,Gasolina,100.04,General,Liga
16-03-2023,2023,Marzo,Mineros,Gastos,Bolsas,772.21,General,Liga
16-03-2023,2023,Marzo,Mineros,Gastos,Seguridad Municipal,"6,944.41",General,Liga
16-03-2023,2023,Marzo,Mineros,Gastos,Refresco,"2,472.00",General,Liga
24-03-2023,2023,Marzo,Cimarrones,Gastos,Pago Nomina,"18,850.00",General,Liga
24-03-2023,2023,Marzo,Cimarrones,Gastos,Pago Banda,"4,000.00",General,Liga
24-03-2023,2023,Marzo,Cimarrones,Gastos,Servicio de Palcos,"4,310.00",General,Liga
24-03-2023,2023,Marzo,Cimarrones,Gastos,Ambulancia,"8,120.00",General,Liga
24-03-2023,2023,Marzo,Cimarrones,Gastos,Seguridad Privada,"55,680.00",General,Liga
24-03-2023,2023,Marzo,Cimarrones,Gastos,Sonido,"16,240.00",General,Liga
24-03-2023,2023,Marzo,Cimarrones,Gastos,Pintura Campo,999.00,General,Liga
24-03-2023,2023,Marzo,Cimarrones,Gastos,Cargo por Servicio Taquilla,"1,930.00",General,Liga
24-03-2023,2023,Marzo,Cimarrones,Gastos,Cortesias,"1,916.00",General,Liga
24-03-2023,2023,Marzo,Cimarrones,Gastos,Gasolina,100.04,General,Liga
24-03-2023,2023,Marzo,Cimarrones,Gastos,Bolsas,772.21,General,Liga
24-03-2023,2023,Marzo,Cimarrones,Gastos,Seguridad Municipal,"6,944.41",General,Liga
24-03-2023,2023,Marzo,Cimarrones,Gastos,Refresco,"3,708.00",General,Liga
29-03-2023,2023,Marzo,Tapatio,Gastos,Pago Nomina,"18,850.00",General,Liga
29-03-2023,2023,Marzo,Tapatio,Gastos,Pago Banda,"4,000.00",General,Liga
29-03-2023,2023,Marzo,Tapatio,Gastos,Servicio de Palcos,"4,394.50",General,Liga
29-03-2023,2023,Marzo,Tapatio,Gastos,Ambulancia,"8,120.00",General,Liga
29-03-2023,2023,Marzo,Tapatio,Gastos,Seguridad Privada,"46,400.00",General,Liga
29-03-2023,2023,Marzo,Tapatio,Gastos,Sonido,"16,240.00",General,Liga
29-03-2023,2023,Marzo,Tapatio,Gastos,Pintura Campo,999.00,General,Liga
29-03-2023,2023,Marzo,Tapatio,Gastos,Cargo por Servicio Taquilla,"5,505.00",General,Liga
29-03-2023,2023,Marzo,Tapatio,Gastos,Cortesias,"2,903.00",General,Liga
29-03-2023,2023,Marzo,Tapatio,Gastos,Gasolina,99.97,General,Liga
29-03-2023,2023,Marzo,Tapatio,Gastos,Bolsas,772.21,General,Liga
29-03-2023,2023,Marzo,Tapatio,Gastos,Seguridad Municipal,"6,944.41",General,Liga
29-03-2023,2023,Marzo,Tapatio,Gastos,Refresco,"3,012.00",General,Liga
11-04-2023,2023,Abril,Pumas Tabasco,Gastos,Pago Nomina,"19,150.00",General,Liga
11-04-2023,2023,Abril,Pumas Tabasco,Gastos,Pago Banda,"4,000.00",General,Liga
11-04-2023,2023,Abril,Pumas Tabasco,Gastos,Servicio de Palcos,"4,690.50",General,Liga
11-04-2023,2023,Abril,Pumas Tabasco,Gastos,Pago Comision Bebidas Clip,318.00,General,Liga
11-04-2023,2023,Abril,Pumas Tabasco,Gastos,Ambulancia,"8,120.00",General,Liga
11-04-2023,2023,Abril,Pumas Tabasco,Gastos,Seguridad Privada,"55,680.00",General,Liga
11-04-2023,2023,Abril,Pumas Tabasco,Gastos,Sonido,"16,240.00",General,Liga
11-04-2023,2023,Abril,Pumas Tabasco,Gastos,Pintura Campo,999.00,General,Liga
11-04-2023,2023,Abril,Pumas Tabasco,Gastos,Cargo por Servicio Taquilla,"8,485.00",General,Liga
11-04-2023,2023,Abril,Pumas Tabasco,Gastos,Cortesias,"2,467.00",General,Liga
11-04-2023,2023,Abril,Pumas Tabasco,Gastos,Bolsas,772.21,General,Liga
11-04-2023,2023,Abril,Pumas Tabasco,Gastos,Seguridad Municipal,"13,888.82",General,Liga
11-04-2023,2023,Abril,Pumas Tabasco,Gastos,Refresco,"3,012.00",General,Liga
29-07-2023,2023,Julio,Venados,Gastos,Pago Nomina,"20,900.00",General,Liga
29-07-2023,2023,Julio,Venados,Gastos,Pago Banda,"3,500.00",General,Liga
29-07-2023,2023,Julio,Venados,Gastos,Servicio de Palcos,"4,675.50",General,Liga
29-07-2023,2023,Julio,Venados,Gastos,Gastos Tourist Lounge,"10,800.00",General,Liga
29-07-2023,2023,Julio,Venados,Gastos,Pago Pipa Jacuzzi y Cisternas,"2,000.00",General,Liga
29-07-2023,2023,Julio,Venados,Gastos,Ambulancia,"8,120.00",General,Liga
29-07-2023,2023,Julio,Venados,Gastos,Seguridad Privada,"111,360.00",General,Liga
29-07-2023,2023,Julio,Venados,Gastos,Sonido,"20,880.00",General,Liga
29-07-2023,2023,Julio,Venados,Gastos,Gastos Tourist,"10,096.00",General,Liga
29-07-2023,2023,Julio,Venados,Gastos,Pintura Campo,"1,270.00",General,Liga
29-07-2023,2023,Julio,Venados,Gastos,Cargo por Servicio Taquilla,"5,585.00",General,Liga
29-07-2023,2023,Julio,Venados,Gastos,Cortesias,"2,021.00",General,Liga
29-07-2023,2023,Julio,Venados,Gastos,Gasolina,100.00,General,Liga
29-07-2023,2023,Julio,Venados,Gastos,Bolsas,772.21,General,Liga
29-07-2023,2023,Julio,Venados,Gastos,Seguridad Municipal,"1,599.13",General,Liga
29-07-2023,2023,Julio,Venados,Gastos,Refresco,"8,625.00",General,Liga
29-07-2023,2023,Julio,Venados,Gastos,Hielo,"12,975.00",General,Liga
29-07-2023,2023,Julio,Venados,Gastos,Pago Nomina,"10,800.00",Tourist Lounge,Liga
29-07-2023,2023,Julio,Venados,Gastos,Hieleras,"2,962.00",Tourist Lounge,Liga
29-07-2023,2023,Julio,Venados,Gastos,Gastos Generales OFIX,"1,006.21",Tourist Lounge,Liga
29-07-2023,2023,Julio,Venados,Gastos,Insumos Soriana,546.80,Tourist Lounge,Liga
29-07-2023,2023,Julio,Venados,Gastos,Gasolina,200.00,Tourist Lounge,Liga
29-07-2023,2023,Julio,Venados,Gastos,Cortesias,391.00,Tourist Lounge,Liga
29-07-2023,2023,Julio,Venados,Gastos,Pago DJ y Audio,"5,800.00",Tourist Lounge,Liga
05-08-2023,2023,Agosto,Correcaminos,Gastos,Pago Nomina,"22,000.00",General,Liga
05-08-2023,2023,Agosto,Correcaminos,Gastos,Pago Banda,"3,500.00",General,Liga
05-08-2023,2023,Agosto,Correcaminos,Gastos,Servicio de Palcos,"4,690.50",General,Liga
05-08-2023,2023,Agosto,Correcaminos,Gastos,Ambulancia,"8,120.00",General,Liga
05-08-2023,2023,Agosto,Correcaminos,Gastos,Seguridad Privada,"102,080.00",General,Liga
05-08-2023,2023,Agosto,Correcaminos,Gastos,Sonido,"20,880.00",General,Liga
05-08-2023,2023,Agosto,Correcaminos,Gastos,Pirotecnia,"18,560.00",General,Liga
05-08-2023,2023,Agosto,Correcaminos,Gastos,Pintura Campo,"1,270.00",General,Liga
05-08-2023,2023,Agosto,Correcaminos,Gastos,Cargo por Servicio Taquilla,"6,055.00",General,Liga
05-08-2023,2023,Agosto,Correcaminos,Gastos,Cortesias,"1,563.00",General,Liga
05-08-2023,2023,Agosto,Correcaminos,Gastos,Gasolina,100.08,General,Liga
05-08-2023,2023,Agosto,Correcaminos,Gastos,Bolsas,772.21,General,Liga
05-08-2023,2023,Agosto,Correcaminos,Gastos,Seguridad Municipal,"15,900.13",General,Liga
05-08-2023,2023,Agosto,Correcaminos,Gastos,Refresco,"3,858.00",General,Liga
05-08-2023,2023,Agosto,Correcaminos,Gastos,Hielo,"11,175.00",General,Liga
05-08-2023,2023,Agosto,Correcaminos,Gastos,Pago Nomina,"11,500.00",Torusit Lounge,Liga
05-08-2023,2023,Agosto,Correcaminos,Gastos,Pago DJ y Audio,"5,800.00",Torusit Lounge,Liga
05-08-2023,2023,Agosto,Correcaminos,Gastos,Gastos Generales OFIX,"1,028.71",Torusit Lounge,Liga
05-08-2023,2023,Agosto,Correcaminos,Gastos,Insumos Soriana,"1,619.25",Torusit Lounge,Liga
05-08-2023,2023,Agosto,Correcaminos,Gastos,Insumos Walmart,"1,550.00",Torusit Lounge,Liga
05-08-2023,2023,Agosto,Correcaminos,Gastos,Brazaletes,"4,674.80",Torusit Lounge,Liga
05-08-2023,2023,Agosto,Correcaminos,Gastos,Gasolina,200.00,Torusit Lounge,Liga
19-08-2023,2023,Agosto,Morelia,Gastos,Pago Nomina,"23,700.00",General,Liga
19-08-2023,2023,Agosto,Morelia,Gastos,Pago Banda,"3,500.00",General,Liga
19-08-2023,2023,Agosto,Morelia,Gastos,Servicio de Palcos,"1,009.00",General,Liga
19-08-2023,2023,Agosto,Morelia,Gastos,Ambulancia,"8,120.00",General,Liga
19-08-2023,2023,Agosto,Morelia,Gastos,Seguridad Privada,"102,080.00",General,Liga
19-08-2023,2023,Agosto,Morelia,Gastos,Sonido,"20,880.00",General,Liga
19-08-2023,2023,Agosto,Morelia,Gastos,Pirotecnia,"18,560.00",General,Liga
19-08-2023,2023,Agosto,Morelia,Gastos,Pintura Campo,"1,270.00",General,Liga
19-08-2023,2023,Agosto,Morelia,Gastos,Cargo por Servicio Taquilla,"7,625.00",General,Liga
19-08-2023,2023,Agosto,Morelia,Gastos,Cortesias,"2,282.00",General,Liga
19-08-2023,2023,Agosto,Morelia,Gastos,Gasolina,99.93,General,Liga
19-08-2023,2023,Agosto,Morelia,Gastos,Bolsas,772.21,General,Liga
19-08-2023,2023,Agosto,Morelia,Gastos,Seguridad Municipal,"7,950.06",General,Liga
19-08-2023,2023,Agosto,Morelia,Gastos,Refresco,"6,568.50",General,Liga
19-08-2023,2023,Agosto,Morelia,Gastos,Hielo,"12,975.00",General,Liga
19-08-2023,2023,Agosto,Morelia,Gastos,Pago Nomina,"10,600.00",Torusit Lounge,Liga
19-08-2023,2023,Agosto,Morelia,Gastos,Pago DJ y Audio,"5,104.00",Torusit Lounge,Liga
19-08-2023,2023,Agosto,Morelia,Gastos,Gastos Generales OFIX,262.40,Torusit Lounge,Liga
19-08-2023,2023,Agosto,Morelia,Gastos,Insumos Costco,157.34,Torusit Lounge,Liga
19-08-2023,2023,Agosto,Morelia,Gastos,Insumos Walmart,703.00,Torusit Lounge,Liga
06-09-2023,2023,Septiembre,Tlaxcala,Gastos,Pago Nomina,"22,200.00",General,Liga
06-09-2023,2023,Septiembre,Tlaxcala,Gastos,Pago Banda,"3,500.00",General,Liga
06-09-2023,2023,Septiembre,Tlaxcala,Gastos,Servicio de Palcos,"1,023.00",General,Liga
06-09-2023,2023,Septiembre,Tlaxcala,Gastos,Ambulancia,"8,120.00",General,Liga
06-09-2023,2023,Septiembre,Tlaxcala,Gastos,Seguridad Privada,"64,960.00",General,Liga
06-09-2023,2023,Septiembre,Tlaxcala,Gastos,Sonido,"20,880.00",General,Liga
06-09-2023,2023,Septiembre,Tlaxcala,Gastos,Pintura Campo,"1,270.00",General,Liga
06-09-2023,2023,Septiembre,Tlaxcala,Gastos,Cargo por Servicio Taquilla,"4,995.00",General,Liga
06-09-2023,2023,Septiembre,Tlaxcala,Gastos,Cortesias,"2,271.00",General,Liga
06-09-2023,2023,Septiembre,Tlaxcala,Gastos,Gasolina,100.16,General,Liga
06-09-2023,2023,Septiembre,Tlaxcala,Gastos,Bolsas,772.21,General,Liga
