Fecha,A単o,Mes,Partido,Categoria,Subcategoria,Costos,Fuente,Tipo
06-09-2023,2023,Septiembre,Tlaxcala,Gastos,Seguridad Municipal,"7,950.06",General,Liga
06-09-2023,2023,Septiembre,Tlaxcala,Gastos,Refresco,"2,669.90",General,Liga
06-09-2023,2023,Septiembre,Tlaxcala,Gastos,Hielo,"7,475.00",General,Liga
19-09-2023,2023,Septiembre,Cimarrones,Gastos,Pago Nomina,"21,200.00",General,Liga
19-09-2023,2023,Septiembre,Cimarrones,Gastos,Pago Banda,"3,500.00",General,Liga
19-09-2023,2023,Septiembre,Cimarrones,Gastos,Servicio de Palcos,"1,000.00",General,Liga
19-09-2023,2023,Septiembre,Cimarrones,Gastos,Ambulancia,"8,120.00",General,Liga
19-09-2023,2023,Septiembre,Cimarrones,Gastos,Seguridad Privada,"64,960.00",General,Liga
19-09-2023,2023,Septiembre,Cimarrones,Gastos,Sonido,"20,880.00",General,Liga
19-09-2023,2023,Septiembre,Cimarrones,Gastos,Pintura Campo,"1,270.00",General,Liga
19-09-2023,2023,Septiembre,Cimarrones,Gastos,Cargo por Servicio Taquilla,"1,960.00",General,Liga
19-09-2023,2023,Septiembre,Cimarrones,Gastos,Cortesias,"1,990.00",General,Liga
19-09-2023,2023,Septiembre,Cimarrones,Gastos,Gasolina,100.00,General,Liga
19-09-2023,2023,Septiembre,Cimarrones,Gastos,Bolsas,772.21,General,Liga
19-09-2023,2023,Septiembre,Cimarrones,Gastos,Seguridad Municipal,"7,950.06",General,Liga
19-09-2023,2023,Septiembre,Cimarrones,Gastos,Refresco,"2,669.90",General,Liga
19-09-2023,2023,Septiembre,Cimarrones,Gastos,Hielo,"8,425.00",General,Liga
05-10-2023,2023,Octubre,UDG,Gastos,Pago Nomina,"20,850.00",General,Liga
05-10-2023,2023,Octubre,UDG,Gastos,Pago Banda,"3,500.00",General,Liga
05-10-2023,2023,Octubre,UDG,Gastos,Servicio de Palcos,"1,685.49",General,Liga
05-10-2023,2023,Octubre,UDG,Gastos,Ambulancia,"8,120.00",General,Liga
05-10-2023,2023,Octubre,UDG,Gastos,Seguridad Privada,"64,960.00",General,Liga
05-10-2023,2023,Octubre,UDG,Gastos,Sonido,"20,880.00",General,Liga
05-10-2023,2023,Octubre,UDG,Gastos,Pintura Campo,"1,270.00",General,Liga
05-10-2023,2023,Octubre,UDG,Gastos,Cargo por Servicio Taquilla,"4,975.00",General,Liga
05-10-2023,2023,Octubre,UDG,Gastos,Cortesias,"2,208.00",General,Liga
05-10-2023,2023,Octubre,UDG,Gastos,Gasolina,99.98,General,Liga
05-10-2023,2023,Octubre,UDG,Gastos,Bolsas,772.21,General,Liga
05-10-2023,2023,Octubre,UDG,Gastos,Seguridad Municipal,"7,950.06",General,Liga
05-10-2023,2023,Octubre,UDG,Gastos,Hielo,"7,975.00",General,Liga
01-11-2023,2023,Noviembre,Mineros,Gastos,Pago Nomina,"20,250.00",General,Liga
01-11-2023,2023,Noviembre,Mineros,Gastos,Pago Banda,"3,500.00",General,Liga
01-11-2023,2023,Noviembre,Mineros,Gastos,Servicio de Palcos,"1,400.00",General,Liga
01-11-2023,2023,Noviembre,Mineros,Gastos,Ambulancia,"8,120.00",General,Liga
01-11-2023,2023,Noviembre,Mineros,Gastos,Seguridad Privada,"102,080.00",General,Liga
01-11-2023,2023,Noviembre,Mineros,Gastos,Sonido,"27,840.00",General,Liga
01-11-2023,2023,Noviembre,Mineros,Gastos,Pintura Campo,"1,270.00",General,Liga
01-11-2023,2023,Noviembre,Mineros,Gastos,Cargo por Servicio Taquilla,"2,900.00",General,Liga
01-11-2023,2023,Noviembre,Mineros,Gastos,Cortesias,"1,860.00",General,Liga
01-11-2023,2023,Noviembre,Mineros,Gastos,Gasolina,100.00,General,Liga
01-11-2023,2023,Noviembre,Mineros,Gastos,Bolsas,772.21,General,Liga
01-11-2023,2023,Noviembre,Mineros,Gastos,Seguridad Municipal,"7,950.06",General,Liga
19-11-2023,2023,Noviembre,Venados,Gastos,Pago Nomina,"23,350.00",General,Liga
19-11-2023,2023,Noviembre,Venados,Gastos,Pago Banda,"3,500.00",General,Liga
19-11-2023,2023,Noviembre,Venados,Gastos,Servicio de Palcos,"1,471.49",General,Liga
19-11-2023,2023,Noviembre,Venados,Gastos,Pirotecnia,"18,560.00",General,Liga
19-11-2023,2023,Noviembre,Venados,Gastos,Ambulancia,"8,120.00",General,Liga
19-11-2023,2023,Noviembre,Venados,Gastos,Seguridad Privada,"139,200.00",General,Liga
19-11-2023,2023,Noviembre,Venados,Gastos,Sonido,"20,880.00",General,Liga
19-11-2023,2023,Noviembre,Venados,Gastos,Pintura Campo,949.01,General,Liga
19-11-2023,2023,Noviembre,Venados,Gastos,Cargo por Servicio Taquilla,"27,363.00",General,Liga
19-11-2023,2023,Noviembre,Venados,Gastos,Cortesias,"2,947.00",General,Liga
19-11-2023,2023,Noviembre,Venados,Gastos,Gasolina,100.00,General,Liga
19-11-2023,2023,Noviembre,Venados,Gastos,Bolsas,772.21,General,Liga
19-11-2023,2023,Noviembre,Venados,Gastos,Seguridad Municipal,"11,925.10",General,Liga
26-11-2023,2023,Noviembre,Mineros,Gastos,Pago Nomina,"27,000.00",General,Liga
26-11-2023,2023,Noviembre,Mineros,Gastos,Servicio de Palcos,"1,194.49",General,Liga
26-11-2023,2023,Noviembre,Mineros,Gastos,Pirotecnia y Ca単ones de Humo,"36,308.00",General,Liga
26-11-2023,2023,Noviembre,Mineros,Gastos,Ambulancia,"8,120.00",General,Liga
26-11-2023,2023,Noviembre,Mineros,Gastos,Seguridad Privada,"185,600.00",General,Liga
26-11-2023,2023,Noviembre,Mineros,Gastos,Sonido,"35,960.00",General,Liga
26-11-2023,2023,Noviembre,Mineros,Gastos,Pintura Campo,"1,094.83",General,Liga
26-11-2023,2023,Noviembre,Mineros,Gastos,Cargo por Servicio Taquilla,"41,736.00",General,Liga
26-11-2023,2023,Noviembre,Mineros,Gastos,Cortesias,"3,468.00",General,Liga
26-11-2023,2023,Noviembre,Mineros,Gastos,Gasolina,100.00,General,Liga
26-11-2023,2023,Noviembre,Mineros,Gastos,Bolsas,"1,544.42",General,Liga
26-11-2023,2023,Noviembre,Mineros,Gastos,Seguridad Municipal,"11,925.10",General,Liga
26-11-2023,2023,Noviembre,Mineros,Gastos,Compra Vasos,"19,720.00",General,Liga
03-12-2023,2023,Diciembre,Atlante,Gastos,Pago Nomina,"40,550.00",General,Liga
03-12-2023,2023,Diciembre,Atlante,Gastos,Servicio de Palcos,"3,000.00",General,Liga
03-12-2023,2023,Diciembre,Atlante,Gastos,Pirotecnia y Ca単ones de Humo,"93,734.96",General,Liga
03-12-2023,2023,Diciembre,Atlante,Gastos,Ambulancia,"16,240.00",General,Liga
03-12-2023,2023,Diciembre,Atlante,Gastos,Seguridad Privada,"464,000.00",General,Liga
03-12-2023,2023,Diciembre,Atlante,Gastos,Sonido,"49,880.00",General,Liga
03-12-2023,2023,Diciembre,Atlante,Gastos,Pintura Campo,"1,094.83",General,Liga
03-12-2023,2023,Diciembre,Atlante,Gastos,Cargo por Servicio Taquilla,"68,172.00",General,Liga
03-12-2023,2023,Diciembre,Atlante,Gastos,Cortesias,"6,433.00",General,Liga
03-12-2023,2023,Diciembre,Atlante,Gastos,Gasolina,100.00,General,Liga
03-12-2023,2023,Diciembre,Atlante,Gastos,Bolsas,"2,138.11",General,Liga
03-12-2023,2023,Diciembre,Atlante,Gastos,Seguridad Municipal,"15,900.13",General,Liga
03-12-2023,2023,Diciembre,Atlante,Gastos,Refresco,"14,295.00",General,Liga
03-12-2023,2023,Diciembre,Atlante,Gastos,Pago Cerveza,"76,349.47",General,Liga
03-12-2023,2023,Diciembre,Atlante,Gastos,Comisiones Bancarias ,"8,303.28",General,Liga
03-12-2023,2023,Diciembre,Atlante,Gastos,Pago Minipalcos Depositados,"33,000.00",General,Liga
16-01-2024,2024,Enero,Alebrijes,Gastos,Pago Nomina,"24,500.00",General,Liga
16-01-2024,2024,Enero,Alebrijes,Gastos,Servicio de Palcos,"1,300.00",General,Liga
16-01-2024,2024,Enero,Alebrijes,Gastos,Pago Traslado Tatuador,"3,500.00",General,Liga
16-01-2024,2024,Enero,Alebrijes,Gastos,Pirotecnia,"17,770.00",General,Liga
16-01-2024,2024,Enero,Alebrijes,Gastos,Ambulancia,"8,120.00",General,Liga
16-01-2024,2024,Enero,Alebrijes,Gastos,Seguridad Privada,"74,240.00",General,Liga
16-01-2024,2024,Enero,Alebrijes,Gastos,Sonido,"26,680.00",General,Liga
16-01-2024,2024,Enero,Alebrijes,Gastos,Pintura Campo,"1,905.00",General,Liga
16-01-2024,2024,Enero,Alebrijes,Gastos,Cargo por Servicio Taquilla,"18,624.75",General,Liga
16-01-2024,2024,Enero,Alebrijes,Gastos,Cortesias,"4,052.00",General,Liga
16-01-2024,2024,Enero,Alebrijes,Gastos,Bolsas,772.21,General,Liga
16-01-2024,2024,Enero,Alebrijes,Gastos,Seguridad Municipal,"7,950.06",General,Liga
16-01-2024,2024,Enero,Alebrijes,Gastos,Refresco,"12,918.00",General,Liga
25-01-2024,2024,Enero,Atlante,Gastos,Pago Nomina,"28,150.00",General,Liga
25-01-2024,2024,Enero,Atlante,Gastos,Servicio de Palcos,"2,000.00",General,Liga
25-01-2024,2024,Enero,Atlante,Gastos,Pago Banda,"3,500.00",General,Liga
25-01-2024,2024,Enero,Atlante,Gastos,Pirotecnia,"17,770.00",General,Liga
25-01-2024,2024,Enero,Atlante,Gastos,Ambulancia,"8,032.50",General,Liga
25-01-2024,2024,Enero,Atlante,Gastos,Seguridad Privada,"111,360.00",General,Liga
25-01-2024,2024,Enero,Atlante,Gastos,Sonido,"28,420.00",General,Liga
25-01-2024,2024,Enero,Atlante,Gastos,Pintura Campo,"1,905.00",General,Liga
25-01-2024,2024,Enero,Atlante,Gastos,Cargo por Servicio Taquilla,"14,256.00",General,Liga
25-01-2024,2024,Enero,Atlante,Gastos,Cortesias,"3,406.00",General,Liga
25-01-2024,2024,Enero,Atlante,Gastos,Bolsas,772.21,General,Liga
25-01-2024,2024,Enero,Atlante,Gastos,Seguridad Municipal,"15,900.13",General,Liga
13-02-2024,2024,Febrero,Celaya,Gastos,Pago Nomina,"23,550.00",General,Liga
13-02-2024,2024,Febrero,Celaya,Gastos,Servicio de Palcos,"1,000.00",General,Liga
13-02-2024,2024,Febrero,Celaya,Gastos,Pago Banda,"3,500.00",General,Liga
13-02-2024,2024,Febrero,Celaya,Gastos,Ambulancia,"8,032.50",General,Liga
13-02-2024,2024,Febrero,Celaya,Gastos,Seguridad Privada,"74,240.00",General,Liga
13-02-2024,2024,Febrero,Celaya,Gastos,Sonido,"28,420.00",General,Liga
13-02-2024,2024,Febrero,Celaya,Gastos,Pintura Campo,"1,905.00",General,Liga
13-02-2024,2024,Febrero,Celaya,Gastos,Cargo por Servicio Taquilla,"5,742.75",General,Liga
13-02-2024,2024,Febrero,Celaya,Gastos,Cortesias,"3,160.00",General,Liga
13-02-2024,2024,Febrero,Celaya,Gastos,Bolsas,"1,015.05",General,Liga
13-02-2024,2024,Febrero,Celaya,Gastos,Seguridad Municipal,"8,320.20",General,Liga
13-02-2024,2024,Febrero,Celaya,Gastos,Refresco,"3,360.00",General,Liga
02-03-2024,2024,Marzo,La Paz,Gastos,Pago Nomina,"24,150.00",General,Liga
02-03-2024,2024,Marzo,La Paz,Gastos,Servicio de Palcos,"1,300.00",General,Liga
02-03-2024,2024,Marzo,La Paz,Gastos,Pago Banda,"5,000.00",General,Liga
02-03-2024,2024,Marzo,La Paz,Gastos,Ambulancia,"8,032.50",General,Liga
02-03-2024,2024,Marzo,La Paz,Gastos,Seguridad Privada,"60,320.00",General,Liga
02-03-2024,2024,Marzo,La Paz,Gastos,Sonido,"28,420.00",General,Liga
02-03-2024,2024,Marzo,La Paz,Gastos,Pintura Campo,"1,590.00",General,Liga
02-03-2024,2024,Marzo,La Paz,Gastos,Pirotecnica,"6,550.00",General,Liga
02-03-2024,2024,Marzo,La Paz,Gastos,Cargo por Servicio Taquilla,"5,852.25",General,Liga
02-03-2024,2024,Marzo,La Paz,Gastos,Cortesias,"3,075.00",General,Liga
02-03-2024,2024,Marzo,La Paz,Gastos,Bolsas,672.00,General,Liga
02-03-2024,2024,Marzo,La Paz,Gastos,Seguridad Municipal,"8,320.20",General,Liga
02-03-2024,2024,Marzo,La Paz,Gastos,Refresco,"3,336.00",General,Liga
19-03-2024,2024,Marzo,Tepatitlan,Gastos,Pago Nomina,"22,450.00",General,Liga
19-03-2024,2024,Marzo,Tepatitlan,Gastos,Servicio de Palcos,"1,840.00",General,Liga
19-03-2024,2024,Marzo,Tepatitlan,Gastos,Ambulancia,"8,032.50",General,Liga
19-03-2024,2024,Marzo,Tepatitlan,Gastos,Seguridad Privada,"46,400.00",General,Liga
19-03-2024,2024,Marzo,Tepatitlan,Gastos,Sonido,"28,420.00",General,Liga
19-03-2024,2024,Marzo,Tepatitlan,Gastos,Pintura Campo,"1,590.00",General,Liga
19-03-2024,2024,Marzo,Tepatitlan,Gastos,Cargo por Servicio Taquilla,"3,561.00",General,Liga
19-03-2024,2024,Marzo,Tepatitlan,Gastos,Cortesias,"3,284.00",General,Liga
19-03-2024,2024,Marzo,Tepatitlan,Gastos,Bolsas,952.28,General,Liga
19-03-2024,2024,Marzo,Tepatitlan,Gastos,Seguridad Municipal,"8,320.20",General,Liga
19-03-2024,2024,Marzo,Tepatitlan,Gastos,Refresco,"4,228.80",General,Liga
26-03-2024,2024,Marzo,Tapatio,Gastos,Pago Nomina,"22,650.00",General,Liga
26-03-2024,2024,Marzo,Tapatio,Gastos,Servicio de Palcos,"1,840.00",General,Liga
26-03-2024,2024,Marzo,Tapatio,Gastos,Pago Mariachis,"5,000.00",General,Liga
26-03-2024,2024,Marzo,Tapatio,Gastos,Pago Alimentos Bailarines,950.00,General,Liga
26-03-2024,2024,Marzo,Tapatio,Gastos,Ambulancia,"8,032.50",General,Liga
26-03-2024,2024,Marzo,Tapatio,Gastos,Seguridad Privada,"46,400.00",General,Liga
26-03-2024,2024,Marzo,Tapatio,Gastos,Sonido,"28,420.00",General,Liga
26-03-2024,2024,Marzo,Tapatio,Gastos,Pintura Campo,"1,590.00",General,Liga
26-03-2024,2024,Marzo,Tapatio,Gastos,Cargo por Servicio Taquilla,"12,790.50",General,Liga
26-03-2024,2024,Marzo,Tapatio,Gastos,Cortesias,"3,079.00",General,Liga
26-03-2024,2024,Marzo,Tapatio,Gastos,Bolsas,"1,524.20",General,Liga
26-03-2024,2024,Marzo,Tapatio,Gastos,Seguridad Municipal,"8,320.20",General,Liga
26-03-2024,2024,Marzo,Tapatio,Gastos,Refresco,"4,290.00",General,Liga
09-04-2024,2024,Abril,Dorados,Gastos,Pago Nomina,"23,450.00",General,Liga
09-04-2024,2024,Abril,Dorados,Gastos,Servicio de Palcos,"1,840.00",General,Liga
09-04-2024,2024,Abril,Dorados,Gastos,Pago Banda,"3,500.00",General,Liga
09-04-2024,2024,Abril,Dorados,Gastos,Ambulancia,"8,032.50",General,Liga
09-04-2024,2024,Abril,Dorados,Gastos,Seguridad Privada,"46,400.00",General,Liga
09-04-2024,2024,Abril,Dorados,Gastos,Sonido,"28,420.00",General,Liga
09-04-2024,2024,Abril,Dorados,Gastos,Pintura Campo,"1,590.00",General,Liga
09-04-2024,2024,Abril,Dorados,Gastos,Cargo por Servicio Taquilla,"6,122.35",General,Liga
09-04-2024,2024,Abril,Dorados,Gastos,Cortesias,"3,288.00",General,Liga
09-04-2024,2024,Abril,Dorados,Gastos,Bolsas,964.25,General,Liga
09-04-2024,2024,Abril,Dorados,Gastos,Seguridad Municipal,"8,320.20",General,Liga
25-04-2024,2024,Abril,Atlante,Gastos,Pago Nomina,"25,850.00",General,Liga
25-04-2024,2024,Abril,Atlante,Gastos,Servicio de Palcos,"1,840.00",General,Liga
25-04-2024,2024,Abril,Atlante,Gastos,Pago Activaciones Partido,"6,360.00",General,Liga
25-04-2024,2024,Abril,Atlante,Gastos,Ambulancia,"8,032.50",General,Liga
25-04-2024,2024,Abril,Atlante,Gastos,Seguridad Privada,"148,480.00",General,Liga
25-04-2024,2024,Abril,Atlante,Gastos,Sonido,"28,420.00",General,Liga
25-04-2024,2024,Abril,Atlante,Gastos,Pintura Campo,"1,905.00",General,Liga
25-04-2024,2024,Abril,Atlante,Gastos,Pirotecnica,"40,600.00",General,Liga
25-04-2024,2024,Abril,Atlante,Gastos,Show Luces,"40,600.00",General,Liga
25-04-2024,2024,Abril,Atlante,Gastos,Cargo por Servicio Taquilla,"48,525.00",General,Liga
25-04-2024,2024,Abril,Atlante,Gastos,Cortesias,"7,141.00",General,Liga
25-04-2024,2024,Abril,Atlante,Gastos,Comision Venta Clip,"3,047.62",General,Liga
25-04-2024,2024,Abril,Atlante,Gastos,Bolsas,964.25,General,Liga
25-04-2024,2024,Abril,Atlante,Gastos,Seguridad Municipal,"16,640.00",General,Liga
15-05-2024,2024,Mayo,Atlante,Gastos,Pago Nomina,"27,750.00",General,Liga
15-05-2024,2024,Mayo,Atlante,Gastos,Servicio de Palcos,"3,100.00",General,Liga
15-05-2024,2024,Mayo,Atlante,Gastos,Pago Traslado Aeropuerto Estadio,"1,700.00",General,Liga
15-05-2024,2024,Mayo,Atlante,Gastos,Pago Banda,"3,500.00",General,Liga
15-05-2024,2024,Mayo,Atlante,Gastos,Ambulancia,"16,240.00",General,Liga
15-05-2024,2024,Mayo,Atlante,Gastos,Seguridad Privada,"278,400.00",General,Liga
15-05-2024,2024,Mayo,Atlante,Gastos,Sonido,"49,880.00",General,Liga
15-05-2024,2024,Mayo,Atlante,Gastos,Bolsas,964.25,General,Liga
15-05-2024,2024,Mayo,Atlante,Gastos,Seguridad Publica,"26,708.43",General,Liga
15-05-2024,2024,Mayo,Atlante,Gastos,Box Lunch Personas Protocolo,"30,566.00",General,Liga
15-05-2024,2024,Mayo,Atlante,Gastos,Pintura Campo,"1,905.00",General,Liga
15-05-2024,2024,Mayo,Atlante,Gastos,Planta de Luz,"8,282.00",General,Liga
15-05-2024,2024,Mayo,Atlante,Gastos,Pirotecnica,"23,200.00",General,Liga
15-05-2024,2024,Mayo,Atlante,Gastos,Cargo por Servicio Taquilla,"33,547.50",General,Liga
15-05-2024,2024,Mayo,Atlante,Gastos,Cortesias,"7,608.00",General,Liga
15-05-2024,2024,Mayo,Atlante,Gastos,Comision Venta Clip,"3,470.00",General,Liga
03-08-2024,2024,Agosto,Tepatitlan,Gastos,Pago Nomina,"21,900.00",General,Liga
03-08-2024,2024,Agosto,Tepatitlan,Gastos,Servicio de Palcos,"1,200.00",General,Liga
03-08-2024,2024,Agosto,Tepatitlan,Gastos,Pago Banda,"3,500.00",General,Liga
03-08-2024,2024,Agosto,Tepatitlan,Gastos,Ambulancia,"8,032.50",General,Liga
03-08-2024,2024,Agosto,Tepatitlan,Gastos,Seguridad Privada,"109,620.00",General,Liga
03-08-2024,2024,Agosto,Tepatitlan,Gastos,Sonido,"29,000.00",General,Liga
03-08-2024,2024,Agosto,Tepatitlan,Gastos,Bolsas,964.25,General,Liga
03-08-2024,2024,Agosto,Tepatitlan,Gastos,Seguridad Municipal,"4,451.40",General,Liga
03-08-2024,2024,Agosto,Tepatitlan,Gastos,Pintura Campo,"2,025.00",General,Liga
03-08-2024,2024,Agosto,Tepatitlan,Gastos,Cargo por Servicio Taquilla,"4,906.50",General,Liga
03-08-2024,2024,Agosto,Tepatitlan,Gastos,Cortesias,"3,356.00",General,Liga
03-08-2024,2024,Agosto,Tepatitlan,Gastos,Comision Venta Clip,392.96,General,Liga
17-08-2024,2024,Agosto,Mineros,Gastos,Pago Nomina,"22,000.00",General,Liga
17-08-2024,2024,Agosto,Mineros,Gastos,Servicio de Palcos,"1,200.00",General,Liga
17-08-2024,2024,Agosto,Mineros,Gastos,Pago Edecan,400.00,General,Liga
17-08-2024,2024,Agosto,Mineros,Gastos,Pago Banda,"3,500.00",General,Liga
17-08-2024,2024,Agosto,Mineros,Gastos,Ambulancia,"10,327.50",General,Liga
17-08-2024,2024,Agosto,Mineros,Gastos,Seguridad Privada,"52,780.00",General,Liga
17-08-2024,2024,Agosto,Mineros,Gastos,Sonido,"29,000.00",General,Liga
17-08-2024,2024,Agosto,Mineros,Gastos,Pago Servicio Maquinas CO2,"25,000.00",General,Liga
17-08-2024,2024,Agosto,Mineros,Gastos,Pago Renta Truss CO2,"2,320.00",General,Liga
17-08-2024,2024,Agosto,Mineros,Gastos,Bolsas,964.25,General,Liga
17-08-2024,2024,Agosto,Mineros,Gastos,Seguridad Municipal,"4,451.40",General,Liga
17-08-2024,2024,Agosto,Mineros,Gastos,Pintura Campo,"2,025.00",General,Liga
17-08-2024,2024,Agosto,Mineros,Gastos,Cargo por Servicio Taquilla,"7,381.50",General,Liga
17-08-2024,2024,Agosto,Mineros,Gastos,Cortesias,"5,297.00",General,Liga
17-08-2024,2024,Agosto,Mineros,Gastos,Comision Venta Clip,467.71,General,Liga
24-08-2024,2024,Agosto,Tampico,Gastos,Pago Nomina,"22,900.00",General,Liga
24-08-2024,2024,Agosto,Tampico,Gastos,Servicio de Palcos,"1,200.00",General,Liga
24-08-2024,2024,Agosto,Tampico,Gastos,Pago Activaciones Marketing,"1,800.00",General,Liga
24-08-2024,2024,Agosto,Tampico,Gastos,Pago Banda,"3,500.00",General,Liga
24-08-2024,2024,Agosto,Tampico,Gastos,Ambulancia,"10,327.50",General,Liga
24-08-2024,2024,Agosto,Tampico,Gastos,Seguridad Privada,"109,620.00",General,Liga
24-08-2024,2024,Agosto,Tampico,Gastos,Sonido,"29,000.00",General,Liga
24-08-2024,2024,Agosto,Tampico,Gastos,Bolsas,964.25,General,Liga
24-08-2024,2024,Agosto,Tampico,Gastos,Seguridad Municipal,"8,902.81",General,Liga
24-08-2024,2024,Agosto,Tampico,Gastos,Pintura Campo,"2,025.00",General,Liga
24-08-2024,2024,Agosto,Tampico,Gastos,Cargo por Servicio Taquilla,"5,965.50",General,Liga
24-08-2024,2024,Agosto,Tampico,Gastos,Cortesias,"4,771.00",General,Liga
24-08-2024,2024,Agosto,Tampico,Gastos,Comision Venta Clip,347.44,General,Liga
07-09-2024,2024,Septiembre,UDG,Gastos,Pago Nomina,"23,400.00",General,Liga
07-09-2024,2024,Septiembre,UDG,Gastos,Servicio de Palcos,"1,200.00",General,Liga
07-09-2024,2024,Septiembre,UDG,Gastos,Pago Activaciones Marketing,"1,500.00",General,Liga
07-09-2024,2024,Septiembre,UDG,Gastos,Pago Mariachis,"2,600.00",General,Liga
07-09-2024,2024,Septiembre,UDG,Gastos,Ambulancia,"10,327.50",General,Liga
07-09-2024,2024,Septiembre,UDG,Gastos,Seguridad Privada,"52,780.00",General,Liga
07-09-2024,2024,Septiembre,UDG,Gastos,Sonido,"29,000.00",General,Liga
07-09-2024,2024,Septiembre,UDG,Gastos,Bolsas,964.25,General,Liga
07-09-2024,2024,Septiembre,UDG,Gastos,Seguridad Municipal,"4,451.40",General,Liga
07-09-2024,2024,Septiembre,UDG,Gastos,Pintura Campo,"2,025.00",General,Liga
07-09-2024,2024,Septiembre,UDG,Gastos,Cargo por Servicio Taquilla,"5,691.00",General,Liga
07-09-2024,2024,Septiembre,UDG,Gastos,Cortesias,"4,145.00",General,Liga
07-09-2024,2024,Septiembre,UDG,Gastos,Comision Venta Clip,390.00,General,Liga
28-09-2024,2024,Septiembre,Tlaxcala,Gastos,Pago Nomina,"23,400.00",General,Liga
28-09-2024,2024,Septiembre,Tlaxcala,Gastos,Servicio de Palcos,"1,200.00",General,Liga
28-09-2024,2024,Septiembre,Tlaxcala,Gastos,Pago Activaciones Marketing,"1,100.00",General,Liga
28-09-2024,2024,Septiembre,Tlaxcala,Gastos,Ambulancia,"10,327.50",General,Liga
28-09-2024,2024,Septiembre,Tlaxcala,Gastos,Seguridad Privada,"52,780.00",General,Liga
28-09-2024,2024,Septiembre,Tlaxcala,Gastos,Sonido,"29,000.00",General,Liga
28-09-2024,2024,Septiembre,Tlaxcala,Gastos,Bolsas,964.25,General,Liga
28-09-2024,2024,Septiembre,Tlaxcala,Gastos,Seguridad Municipal,"4,451.40",General,Liga
28-09-2024,2024,Septiembre,Tlaxcala,Gastos,Pintura Campo,"2,025.00",General,Liga
28-09-2024,2024,Septiembre,Tlaxcala,Gastos,Cargo por Servicio Taquilla,"2,112.00",General,Liga
28-09-2024,2024,Septiembre,Tlaxcala,Gastos,Cortesias,"3,594.00",General,Liga
28-09-2024,2024,Septiembre,Tlaxcala,Gastos,Comision Venta Clip,123.61,General,Liga