Fecha,A̱o,Mes,Partido,Tipo Venta,Boletos Vendidos,Ingreso
2022-01-11,2022,Enero,Celaya,Taquilla,90,9150.00
2022-01-18,2022,Enero,Dorados,Taquilla,159,19240.00
2022-01-18,2022,Enero,Dorados,Venta Web,,8550.00
2022-02-08,2022,Febrero,Tepatitlan,Taquilla,85,11340.00
2022-02-08,2022,Febrero,Tepatitlan,Venta Web,,6480.00
2022-02-23,2022,Febrero,Raya2,Taquilla,159,23050.00
2022-02-23,2022,Febrero,Raya2,Venta Web,,7940.00
2022-03-15,2022,Marzo,Tapatio,Taquilla,334,30940.00
2022-03-15,2022,Marzo,Tapatio,Venta Web,54,6460.00
2022-03-25,2022,Marzo,Pumas Tabasco,Taquilla,314,21770.00
2022-03-25,2022,Marzo,Pumas Tabasco,Venta Web,0,0.00
2022-04-06,2022,Abril,Tlaxcala,Taquilla,271,26060.00
2022-04-06,2022,Abril,Tlaxcala,Venta Web,67,6769.00
2022-04-21,2022,Abril,Tepatitlan,Taquilla,664,41590.00
2022-04-21,2022,Abril,Tepatitlan,Venta Web,150,15550.00
2022-04-29,2022,Abril,Celaya,Taquilla,1262,75952.00
2022-04-29,2022,Abril,Celaya,Venta Web,390,39820.00
2022-06-13,2022,Junio,America,Taquilla,5264,1118209.00
2022-06-13,2022,Junio,America,Venta Web,,1105000.00
2022-06-13,2022,Junio,America,Palco,,15000.00
2022-06-13,2022,Junio,America,Abonados,,10800.00
2022-07-05,2022,Julio,Raya2,Taquilla,,13060.00
2022-07-05,2022,Julio,Raya2,Taquilla Partido,,25817.50
2022-07-05,2022,Julio,Raya2,Preventa Taquilla,,7143.00
2022-07-19,2022,Julio,Tlaxcala,Taquilla,,8800.00
2022-07-19,2022,Julio,Tlaxcala,Taquilla Partido,,24627.50
2022-07-19,2022,Julio,Tlaxcala,Preventa Taquilla,,4355.00
2022-08-02,2022,Agosto,La Paz,Taquilla,,8790.00
2022-08-02,2022,Agosto,La Paz,Taquilla Partido,,24070.00
2022-08-02,2022,Agosto,La Paz,Preventa Taquilla,,1350.00
2022-08-16,2022,Agosto,Alebrijes,Taquilla,,23004.81
2022-08-16,2022,Agosto,Alebrijes,Taquilla Partido,,20715.00
2022-08-16,2022,Agosto,Alebrijes,Preventa Taquilla,,2040.00
2022-08-30,2022,Agosto,Venados,Taquilla,,8175.00
2022-08-30,2022,Agosto,Venados,Taquilla Partido,,22295.00
2022-08-30,2022,Agosto,Venados,Preventa Taquilla,,1480.00
2022-09-13,2022,Septiembre,Celaya,Taquilla,,4340.00
2022-09-13,2022,Septiembre,Celaya,Taquilla Partido,,13730.00
2022-09-13,2022,Septiembre,Celaya,Preventa Taquilla,,750.00
2022-09-25,2022,Septiembre,Dorados,Taquilla,,4545.00
2022-09-25,2022,Septiembre,Dorados,Taquilla Partido,,7410.00
2022-09-25,2022,Septiembre,Dorados,Preventa Taquilla,,75.00
2022-09-28,2022,Septiembre,Durango,Taquilla,,2050.00
2022-09-28,2022,Septiembre,Durango,Taquilla Partido,,5215.00
2022-10-11,2022,Octubre,Tepatitlan,Taquilla,,3645.00
2022-10-11,2022,Octubre,Tepatitlan,Taquilla Partido,,8805.00
2022-10-11,2022,Octubre,Tepatitlan,Preventa Taquilla,,395.00
2022-11-23,2022,Noviembre,Cruz Azul,Taquilla,,185940.00
2022-11-23,2022,Noviembre,Cruz Azul,Taquilla Partido,,204790.00
2022-11-23,2022,Noviembre,Cruz Azul,Preventa Taquilla,,111150.00
2022-12-11,2022,Diciembre,America,Taquilla,,501200.00
2022-12-11,2022,Diciembre,America,Taquilla Partido,,165050.00
2022-12-11,2022,Diciembre,America,Preventa Taquilla,,474395.00
2023-01-11,2023,Enero,UDG,Taquilla,,14280.00
2023-01-11,2023,Enero,UDG,Taquilla Partido,,28490.00
2023-01-11,2023,Enero,UDG,Preventa Taquilla,,1570.00
2023-01-25,2023,Enero,Correcaminos,Taquilla,,9410.00
2023-01-25,2023,Enero,Correcaminos,Taquilla Partido,,18385.00
2023-01-25,2023,Enero,Correcaminos,Preventa Taquilla,,1070.00
2023-02-07,2023,Febrero,Atlante,Taquilla,,18925.00
2023-02-07,2023,Febrero,Atlante,Taquilla Partido,,33675.00
2023-02-07,2023,Febrero,Atlante,Preventa Taquilla,,2895.00
2023-03-01,2023,Marzo,Morelia,Taquilla,,12380.00
2023-03-01,2023,Marzo,Morelia,Taquilla Partido,,20955.00
2023-03-01,2023,Marzo,Morelia,Preventa Taquilla,,1180.00
2023-03-16,2023,Marzo,Mineros,Taquilla,,6995.00
2023-03-16,2023,Marzo,Mineros,Taquilla Partido,,17335.00
2023-03-16,2023,Marzo,Mineros,Preventa Taquilla,,1255.00
2023-03-24,2023,Marzo,Cimarrones,Taquilla,,3720.00
2023-03-24,2023,Marzo,Cimarrones,Taquilla Partido,,12465.00
2023-03-24,2023,Marzo,Cimarrones,Preventa Taquilla,,700.00
2023-03-29,2023,Marzo,Tapatio,Taquilla,,9895.00
2023-03-29,2023,Marzo,Tapatio,Taquilla Partido,,19845.00
2023-03-29,2023,Marzo,Tapatio,Preventa Taquilla,,3640.00
2023-04-11,2023,Abril,Pumas Tabasco,Taquilla,,17735.00
2023-04-11,2023,Abril,Pumas Tabasco,Taquilla Partido,,38105.00
2023-04-11,2023,Abril,Pumas Tabasco,Preventa Taquilla,,675.00
2023-07-29,2023,Julio,Venados,Taquilla,,14870.00
2023-07-29,2023,Julio,Venados,Taquilla Partido,,39735.00
2023-07-29,2023,Julio,Venados,Preventa Taquilla,,2795.00
2023-08-05,2023,Agosto,Correcaminos,Taquilla,,10365.00
2023-08-05,2023,Agosto,Correcaminos,Taquilla Partido,,38530.00
2023-08-05,2023,Agosto,Correcaminos,Preventa Taquilla,,2630.00
2023-08-19,2023,Agosto,Morelia,Taquilla,,17685.00
2023-08-19,2023,Agosto,Morelia,Taquilla Partido,,37265.00
2023-08-19,2023,Agosto,Morelia,Preventa Taquilla,,2465.00
2023-09-06,2023,Septiembre,Tlaxcala,Taquilla,,11160.00
2023-09-06,2023,Septiembre,Tlaxcala,Taquilla Partido,,21190.00
2023-09-06,2023,Septiembre,Tlaxcala,Preventa Taquilla,,1135.00
2023-09-19,2023,Septiembre,Cimarrones,Taquilla,,6285.00
2023-09-19,2023,Septiembre,Cimarrones,Taquilla Partido,,11235.00
2023-09-19,2023,Septiembre,Cimarrones,Preventa Taquilla,,1025.00
2023-10-05,2023,Octubre,UDG,Taquilla,,10930.00
2023-10-05,2023,Octubre,UDG,Taquilla Partido,,29410.00
2023-10-05,2023,Octubre,UDG,Preventa Taquilla,,1440.00
2023-11-01,2023,Noviembre,Mineros,Taquilla,,10020.00
2023-11-01,2023,Noviembre,Mineros,Taquilla Partido,,21075.00
2023-11-01,2023,Noviembre,Mineros,Preventa Taquilla,,2195.00
2023-11-19,2023,Noviembre,Venados,Taquilla,,131805.00
2023-11-19,2023,Noviembre,Venados,Taquilla Partido,,125200.00
2023-11-19,2023,Noviembre,Venados,Preventa Taquilla,,94685.00
2023-11-26,2023,Noviembre,Mineros,Taquilla,,255268.00
2023-11-26,2023,Noviembre,Mineros,Taquilla Partido,,206550.00
2023-11-26,2023,Noviembre,Mineros,Preventa Taquilla,,116850.00
2023-12-03,2023,Diciembre,Atlante,Taquilla,,901398.72
2023-12-03,2023,Diciembre,Atlante,Taquilla Movil Taberna,,26850.00
2023-12-03,2023,Diciembre,Atlante,Preventa Taquilla,,303800.00
2024-01-16,2024,Enero,Alebrijes,Taquilla,,57135.75
2024-01-16,2024,Enero,Alebrijes,Taquilla Partido,,20500.00
2024-01-16,2024,Enero,Alebrijes,Preventa Taquilla,,36235.00
2024-01-25,2024,Enero,Atlante,Taquilla,,69283.50
2024-01-25,2024,Enero,Atlante,Taquilla Partido,,71170.00
2024-01-25,2024,Enero,Atlante,Preventa Taquilla,,23870.00
2024-02-13,2024,Febrero,Celaya,Taquilla,,27034.25
2024-02-13,2024,Febrero,Celaya,Taquilla Partido,,35335.00
2024-02-13,2024,Febrero,Celaya,Preventa Taquilla,,2550.00
2024-03-02,2024,Marzo,La Paz,Taquilla,,32635.75
2024-03-02,2024,Marzo,La Paz,Taquilla Partido,,35855.00
2024-03-02,2024,Marzo,La Paz,Preventa Taquilla,,3160.00
2024-03-19,2024,Marzo,Tepatitlan,Taquilla,,17280.50
2024-03-19,2024,Marzo,Tepatitlan,Taquilla Partido,,19760.00
2024-03-19,2024,Marzo,Tepatitlan,Preventa Taquilla,,3905.00
2024-03-26,2024,Marzo,Tapatio,Taquilla,,56559.00
2024-03-26,2024,Marzo,Tapatio,Taquilla Partido,,65090.00
2024-03-26,2024,Marzo,Tapatio,Preventa Taquilla,,9430.00
2024-04-09,2024,Abril,Dorados,Taquilla,,31450.00
2024-04-09,2024,Abril,Dorados,Taquilla Partido,,35985.00
2024-04-09,2024,Abril,Dorados,Preventa Taquilla,,4480.00
2024-04-25,2024,Abril,Atlante,Taquilla,,232730.00
2024-04-25,2024,Abril,Atlante,Taquilla Partido,,142100.00
2024-04-25,2024,Abril,Atlante,Preventa Taquilla,,70350.00
2024-05-15,2024,Mayo,Atlante,Taquilla,,232730.00
2024-05-15,2024,Mayo,Atlante,Taquilla Partido,,67800.00
2024-05-15,2024,Mayo,Atlante,Preventa Taquilla,,47934.00
2024-08-03,2024,Agosto,Tepatitlan,Taquilla,,22929.00
2024-08-03,2024,Agosto,Tepatitlan,Taquilla Partido,,19890.00
2024-08-03,2024,Agosto,Tepatitlan,Preventa Taquilla,,5970.00
2024-08-03,2024,Agosto,Tepatitlan,Clip Taquilla,,9410.00
2024-08-17,2024,Agosto,Mineros,Taquilla,,33849.50
2024-08-17,2024,Agosto,Mineros,Taquilla Partido,,31570.00
2024-08-17,2024,Agosto,Mineros,Preventa Taquilla,,3640.00
2024-08-17,2024,Agosto,Mineros,Boletos Promo Cerveza,24,1180.00
2024-08-17,2024,Agosto,Mineros,Clip Taquilla,,11200.00
2024-08-24,2024,Agosto,Tampico,Boletos Promo Cerveza,171,13200.00
2024-08-24,2024,Agosto,Tampico,Taquilla,,24455.50
2024-08-24,2024,Agosto,Tampico,Taquilla Partido,,11200.00
2024-08-24,2024,Agosto,Tampico,Preventa Taquilla,,920.00
2024-08-24,2024,Agosto,Tampico,Clip Taquilla,,8320.00
2024-09-07,2024,Septiembre,UDG,Taquilla,,26956.00
2024-09-07,2024,Septiembre,UDG,Taquilla Partido,,21970.00
2024-09-07,2024,Septiembre,UDG,Clip Taquilla,,9320.00
2024-09-07,2024,Septiembre,UDG,Venta Palco 19,,6400.00
