Fecha,Año,Mes,Partido,Categoria,Subcategoria,Ingreso,Cantidad,Fuente,Tipo
2022-01-11,2022,Enero,Celaya,Ventas,Refresco,1530.00,90,General,Liga
2022-01-11,2022,Enero,Celaya,Ventas,Cerveza,6060.00,336,General,Liga
2022-01-11,2022,Enero,Celaya,Ventas,Snack,1400.00,7,General,Liga
2022-01-11,2022,Enero,Celaya,Ventas,Tienda,2800.00,10,General,Liga
2022-01-18,2022,Enero,Dorados,Ventas,Refresco,1819.00,107,General,Liga
2022-01-18,2022,Enero,Dorados,Ventas,Cerveza,13050.00,522,General,Liga
2022-01-18,2022,Enero,Dorados,Ventas,Snack,2000.00,10,General,Liga
2022-01-18,2022,Enero,Dorados,Ventas,Tienda,2750.00,5,General,Liga
2022-01-30,2022,Enero,Atlante,Ventas,Cerveza,50625.00,2060,General,Liga
2022-01-30,2022,Enero,Atlante,Ventas,Refresco,5015.00,295,General,Liga
2022-01-30,2022,Enero,Atlante,Ventas,Mission,2352.00,196,General,Liga
2022-01-30,2022,Enero,Atlante,Ventas,Snack,2400.00,12,General,Liga
2022-01-30,2022,Enero,Atlante,Ventas,Tienda,5770.00,27,General,Liga
2022-02-08,2022,Febrero,Tepattitlan,Ventas,Cerveza,11340.00,319,General,Liga
2022-02-08,2022,Febrero,Tepattitlan,Ventas,Refresco,7775.00,75,General,Liga
2022-02-08,2022,Febrero,Tepattitlan,Ventas,Mission,1275.00,112,General,Liga
2022-02-08,2022,Febrero,Tepattitlan,Ventas,Snack,2000.00,10,General,Liga
2022-02-08,2022,Febrero,Tepattitlan,Ventas,Tienda,17664.48,,General,Liga
2022-02-23,2022,Febrero,Raya2,Ventas,Cerveza,21520.00,879,General,Liga
2022-02-23,2022,Febrero,Raya2,Ventas,Refresco,3520.00,194,General,Liga
2022-02-23,2022,Febrero,Raya2,Ventas,Mission,2460.00,205,General,Liga
2022-02-23,2022,Febrero,Raya2,Ventas,Snack,2600.00,13,General,Liga
2022-03-15,2022,Marzo,Tapatio,Ventas,Cerveza,26000.00,1040,General,Liga
2022-03-15,2022,Marzo,Tapatio,Ventas,Refresco,4165.00,245,General,Liga
2022-03-15,2022,Marzo,Tapatio,Ventas,Mission,936.00,78,General,Liga
2022-03-15,2022,Marzo,Tapatio,Ventas,Snack,1800.00,9,General,Liga
2022-03-25,2022,Marzo,Tabasco,Ventas,Cerveza,34200.00,1376,General,Liga
2022-03-25,2022,Marzo,Tabasco,Ventas,Refresco,3604.00,212,General,Liga
2022-03-25,2022,Marzo,Tabasco,Ventas,Mission,2160.00,180,General,Liga
2022-03-25,2022,Marzo,Tabasco,Ventas,Snack,2200.00,11,General,Liga
2022-03-25,2022,Marzo,Tabasco,Ventas,Tienda,36091.17,,General,Liga
2022-04-06,2022,Abril,Tlaxcala,Ventas,Cerveza,22125.00,893,General,Liga
2022-04-06,2022,Abril,Tlaxcala,Ventas,Refresco,3400.00,200,General,Liga
2022-04-06,2022,Abril,Tlaxcala,Ventas,Mission,2304.00,192,General,Liga
2022-04-06,2022,Abril,Tlaxcala,Ventas,Snack,2400.00,12,General,Liga
2022-04-21,2022,Abril,Tepattitlan,Ventas,Cerveza,54400.00,2176,General,Liga
2022-04-21,2022,Abril,Tepattitlan,Ventas,Refresco,7514.00,442,General,Liga
2022-04-21,2022,Abril,Tepattitlan,Ventas,Mission,1572.00,131,General,Liga
2022-04-21,2022,Abril,Tepattitlan,Ventas,Snack,2600.00,12,General,Liga
2022-04-29,2022,Abril,Celaya,Ventas,Cerveza,95500.00,3820,General,Liga
2022-04-29,2022,Abril,Celaya,Ventas,Refresco,3820.00,552,General,Liga
2022-04-29,2022,Abril,Celaya,Ventas,Mission,552.00,29,General,Liga
2022-04-29,2022,Abril,Celaya,Ventas,Snack,7200.00,24,General,Liga
2022-04-29,2022,Abril,Celaya,Ventas,Tienda,64004.38, ,General,Liga
2022-06-13,2022,Junio,America,Ventas,Cerveza,286925.00,11477,General,Amistoso
2022-06-13,2022,Junio,America,Ventas,Refresco,14688.00,864,General,Amistoso
2022-06-13,2022,Junio,America,Ventas,Palcos,15000.00,3,General,Amistoso
2022-06-13,2022,Junio,America,Ventas,Mission,1800.00,150,General,Amistoso
2022-06-13,2022,Junio,America,Ventas,Snack,6000.00,30,General,Amistoso
2022-07-05,2022,Julio,Raya2,Ventas,Vendedores,7600.00,,General,Liga
2022-07-05,2022,Julio,Raya2,Ventas,Tienda,16155.00,,General,Liga
2022-07-05,2022,Julio,Raya2,Ventas,Comision cafeteria,450.00,,General,Liga
2022-07-05,2022,Julio,Raya2,Ventas,Cerveza,23000.00,920,General,Liga
2022-07-05,2022,Julio,Raya2,Ventas,Refresco,7463.00,439,General,Liga
2022-07-19,2022,Julio,Coyotes,Ventas,Vendedores,7300.00,,General,Liga
2022-07-19,2022,Julio,Coyotes,Ventas,Tienda,15340.00,,General,Liga
2022-07-19,2022,Julio,Coyotes,Ventas,Estacionamiento,740.00,,General,Liga
2022-07-19,2022,Julio,Coyotes,Ventas,Cerveza,26425.00,1057,General,Liga
2022-07-19,2022,Julio,Coyotes,Ventas,Refresco,7956.00,468,General,Liga
2022-08-02,2022,Agosto,La Paz Fc,Ventas,Vendedores,6500.00,,General,Liga
2022-08-02,2022,Agosto,La Paz Fc,Ventas,Tienda,25050.00,,General,Liga
2022-08-02,2022,Agosto,La Paz Fc,Ventas,Estacionamiento,500.00,,General,Liga
2022-08-02,2022,Agosto,La Paz Fc,Ventas,Resguardo mochilas,260.00,,General,Liga
2022-08-02,2022,Agosto,La Paz Fc,Ventas,Cerveza,24250.00,970,General,Liga
2022-08-02,2022,Agosto,La Paz Fc,Ventas,Refresco,5814.00,342,General,Liga
2022-08-16,2022,Agosto,Alebrijes Oaxaca,Ventas,Vendedores,6500.00,,General,Liga
2022-08-16,2022,Agosto,Alebrijes Oaxaca,Ventas,Tienda,14100.00,,General,Liga
2022-08-16,2022,Agosto,Alebrijes Oaxaca,Ventas,Resguardo mochilas,160.00,,General,Liga
2022-08-16,2022,Agosto,Alebrijes Oaxaca,Ventas,Comision cafeteria,550.00,,General,Liga
2022-08-16,2022,Agosto,Alebrijes Oaxaca,Ventas,Cerveza,20950.00,838,General,Liga
2022-08-16,2022,Agosto,Alebrijes Oaxaca,Ventas,Refresco,5831.00,343,General,Liga
2022-08-30,2022,Agosto,Venados,Ventas,Vendedores,6500.00,,General,Liga
2022-08-30,2022,Agosto,Venados,Ventas,Tienda,25155.00,,General,Liga
2022-08-30,2022,Agosto,Venados,Ventas,Resguardo mochilas,170.00,,General,Liga
2022-08-30,2022,Agosto,Venados,Ventas,Comision cafeteria,500.00,,General,Liga
2022-08-30,2022,Agosto,Venados,Ventas,Cerveza,32925.00,1317,General,Liga
2022-08-30,2022,Agosto,Venados,Ventas,Refresco,8024.00,472,General,Liga
2022-09-13,2022,Septiembre,Celaya,Ventas,Vendedores,6000.00,,General,Liga
2022-09-13,2022,Septiembre,Celaya,Ventas,Tienda,13715.00,,General,Liga
2022-09-13,2022,Septiembre,Celaya,Ventas,Resguardo mochilas,210.00,,General,Liga
2022-09-13,2022,Septiembre,Celaya,Ventas,Comision cafeteria,500.00,,General,Liga
2022-09-13,2022,Septiembre,Celaya,Ventas,Iguana Bar,1280.00,,General,Liga
2022-09-13,2022,Septiembre,Celaya,Ventas,Cerveza,29775.00,1191,General,Liga
2022-09-13,2022,Septiembre,Celaya,Ventas,Refresco,4913.00,289,General,Liga
2022-09-25,2022,Septiembre,Dorados,Ventas,Vendedores,6000.00,,General,Liga
2022-09-25,2022,Septiembre,Dorados,Ventas,Tienda,9157.00,,General,Liga
2022-09-25,2022,Septiembre,Dorados,Ventas,Resguardo mochilas,250.00,,General,Liga
2022-09-25,2022,Septiembre,Dorados,Ventas,Iguana Bar,940.00,,General,Liga
2022-09-25,2022,Septiembre,Dorados,Ventas,Cerveza,22000.00,880,General,Liga
2022-09-25,2022,Septiembre,Dorados,Ventas,Refresco,3978.00,234,General,Liga
2022-09-28,2022,Septiembre,Durango,Ventas,Vendedores,5100.00,,General,Liga
2022-09-28,2022,Septiembre,Durango,Ventas,Tienda,3080.00,,General,Liga
2022-09-28,2022,Septiembre,Durango,Ventas,Resguardo mochilas,260.00,,General,Liga
2022-09-28,2022,Septiembre,Durango,Ventas,Iguana Bar,1220.00,,General,Liga
2022-09-28,2022,Septiembre,Durango,Ventas,Cerveza,15550.00,622,General,Liga
2022-09-28,2022,Septiembre,Durango,Ventas,Refresco,2856.00,168,General,Liga
2022-10-11,2022,Octubre,Tepattitlan,Ventas,Vendedores,5600.00,,General,Liga
2022-10-11,2022,Octubre,Tepattitlan,Ventas,Tienda,8610.00,,General,Liga
2022-10-11,2022,Octubre,Tepattitlan,Ventas,Resguardo mochilas,410.00,,General,Liga
2022-10-11,2022,Octubre,Tepattitlan,Ventas,Cafeteria,200.00,,General,Liga
2022-10-11,2022,Octubre,Tepattitlan,Ventas,Cerveza,13700.00,548,General,Liga
2022-10-11,2022,Octubre,Tepattitlan,Ventas,Refresco,2822.00,166,General,Liga
2022-11-23,2022,Noviembre,Cruz Azul,Ventas,Vendedores,11250.00,,General,Amistoso
2022-11-23,2022,Noviembre,Cruz Azul,Ventas,Food Truck,1000.00,,General,Amistoso
2022-11-23,2022,Noviembre,Cruz Azul,Ventas,Tienda,16062.00,,General,Amistoso
2022-11-23,2022,Noviembre,Cruz Azul,Ventas,Cerveza,84630.00,2418,General,Amistoso
2022-11-23,2022,Noviembre,Cruz Azul,Ventas,Refresco,25110.00,930,General,Amistoso
2022-12-11,2022,Diciembre,America,Ventas,Vendedores,14250.00,,General,Amistoso
2022-12-11,2022,Diciembre,America,Ventas,Food Truck,2000.00,,General,Amistoso
2022-12-11,2022,Diciembre,America,Ventas,Tienda,16395.00,,General,Amistoso
2022-12-11,2022,Diciembre,America,Ventas,Cerveza,107310.00,3066,General,Amistoso
2022-12-11,2022,Diciembre,America,Ventas,Refresco,42903.00,1589,General,Amistoso
2022-12-11,2022,Diciembre,America,Ventas,Micheladas,5000.00,,General,Amistoso
2023-01-11,2023,Enero,UDG,Ventas,Tienda,7463.00,,General,Liga
2023-01-11,2023,Enero,UDG,Ventas,Iguana Bar,1060.00,,General,Liga
2023-01-11,2023,Enero,UDG,Ventas,Vendedores,6500.00,,General,Liga
2023-01-11,2023,Enero,UDG,Ventas,Resguardo mochilas,310.00,,General,Liga
2023-01-11,2023,Enero,UDG,Ventas,Cerveza,16695.00,477,General,Liga
2023-01-11,2023,Enero,UDG,Ventas,Refresco,5159.00,237,General,Liga
2023-01-25,2023,Enero,Correcaminos,Ventas,Tienda,15049.50,,General,Liga
2023-01-25,2023,Enero,Correcaminos,Ventas,Resguardo mochilas,410.00,,General,Liga
2023-01-25,2023,Enero,Correcaminos,Ventas,Vendedores,6500.00,,General,Liga
2023-01-25,2023,Enero,Correcaminos,Ventas,Iguana Bar,330.00,,General,Liga
2023-01-25,2023,Enero,Correcaminos,Ventas,Cerveza,31465.00,899,General,Liga
2023-01-25,2023,Enero,Correcaminos,Ventas,Refresco,6019.00,257,General,Liga
2023-02-07,2023,Febrero,Atlante,Ventas,Tienda,15349.99,,General,Liga
2023-02-07,2023,Febrero,Atlante,Ventas,Resguardo mochilas,610.00,,General,Liga
2023-02-07,2023,Febrero,Atlante,Ventas,Vendedores,6500.00,,General,Liga
2023-02-07,2023,Febrero,Atlante,Ventas,Iguana Bar,500.00,,General,Liga
2023-02-07,2023,Febrero,Atlante,Ventas,Cerveza,82285.00,2351,General,Liga
2023-02-07,2023,Febrero,Atlante,Ventas,Refresco,14780.00,610,General,Liga
2023-03-01,2023,Marzo,Morelia,Ventas,Tienda,23184.00,,General,Liga
2023-03-01,2023,Marzo,Morelia,Ventas,Resguardo mochilas,350.00,,General,Liga
2023-03-01,2023,Marzo,Morelia,Ventas,Vendedores,6500.00,,General,Liga
2023-03-01,2023,Marzo,Morelia,Ventas,Iguana Bar,550.00,,General,Liga
2023-03-01,2023,Marzo,Morelia,Ventas,Cerveza,39865.00,1139,General,Liga
2023-03-01,2023,Marzo,Morelia,Ventas,Refresco,9261.00,383,General,Liga
2023-03-16,2023,Marzo,Mineros,Ventas,Tienda,21206.98,,General,Liga
2023-03-16,2023,Marzo,Mineros,Ventas,Resguardo mochilas,240.00,,General,Liga
2023-03-16,2023,Marzo,Mineros,Ventas,Vendedores,6500.00,,General,Liga
2023-03-16,2023,Marzo,Mineros,Ventas,Iguana Bar,1410.00,,General,Liga
2023-03-16,2023,Marzo,Mineros,Ventas,Bebidas Tequileño,1450.00,,General,Liga
2023-03-16,2023,Marzo,Mineros,Ventas,Cerveza,33005.00,943,General,Liga
2023-03-16,2023,Marzo,Mineros,Ventas,Refresco,8134.00,352,General,Liga
2023-03-24,2023,Marzo,Cimarrones,Ventas,Tienda,32104.00,,General,Liga
2023-03-24,2023,Marzo,Cimarrones,Ventas,Resguardo mochilas,400.00,,General,Liga
2023-03-24,2023,Marzo,Cimarrones,Ventas,Vendedores,6500.00,,General,Liga
2023-03-24,2023,Marzo,Cimarrones,Ventas,Iguana Bar,1130.00,,General,Liga
2023-03-24,2023,Marzo,Cimarrones,Ventas,Bebidas Tequileño,725.00,,General,Liga
2023-03-24,2023,Marzo,Cimarrones,Ventas,Cerveza,40985.00,1171,General,Liga
2023-03-24,2023,Marzo,Cimarrones,Ventas,Refresco,8733.00,396,General,Liga
2023-03-29,2023,Marzo,Tapatio,Ventas,Tienda,17628.00,,General,Liga
2023-03-29,2023,Marzo,Tapatio,Ventas,Resguardo mochilas,580.00,,General,Liga
2023-03-29,2023,Marzo,Tapatio,Ventas,Vendedores,6500.00,,General,Liga
2023-03-29,2023,Marzo,Tapatio,Ventas,Iguana Bar,1600.00,,General,Liga
2023-03-29,2023,Marzo,Tapatio,Ventas,Bebidas Tequileño,580.00,,General,Liga
2023-03-29,2023,Marzo,Tapatio,Ventas,Cerveza,47285.00,1351,General,Liga
