Fecha,Año,Mes,Partido,Categoria,Subcategoria,Ingreso,Cantidad,Fuente,Tipo
2023-03-29,2023,Marzo,Tapatio,Ventas,Refresco,10062.00,426,General,Liga
2023-04-11,2023,Abril,Pumas Tabasco,Ventas,Tienda,11450.00,,General,Liga
2023-04-11,2023,Abril,Pumas Tabasco,Ventas,Resguardo mochilas,610.00,,General,Liga
2023-04-11,2023,Abril,Pumas Tabasco,Ventas,Vendedores,6500.00,,General,Liga
2023-04-11,2023,Abril,Pumas Tabasco,Ventas,Iguana Bar,1980.00,,General,Liga
2023-04-11,2023,Abril,Pumas Tabasco,Ventas,Bebidas Tequileño,1450.00,,General,Liga
2023-04-11,2023,Abril,Pumas Tabasco,Ventas,Cerveza,48635.00,1441,General,Liga
2023-04-11,2023,Abril,Pumas Tabasco,Ventas,Refresco,10680.00,486,General,Liga
2023-07-29,2023,Julio,Venados,Ventas,Tourist Lounge,10007.00,,Tourist Lounge,Liga
2023-07-29,2023,Julio,Venados,Ventas,Tienda,65803.21,,General,Liga
2023-07-29,2023,Julio,Venados,Ventas,Resguardo mochilas,730.00,,General,Liga
2023-07-29,2023,Julio,Venados,Ventas,Vendedores,9800.00,,General,Liga
2023-07-29,2023,Julio,Venados,Ventas,Cerveza,73215.00,1935,General,Liga
2023-07-29,2023,Julio,Venados,Ventas,Refresco,13071.00,483,General,Liga
2023-08-05,2023,Agosto,Correcaminos,Ventas,Tourist Lounge,,,Tourist Lounge,Liga
2023-08-05,2023,Agosto,Correcaminos,Ventas,Tienda,26029.79,,General,Liga
2023-08-05,2023,Agosto,Correcaminos,Ventas,Resguardo mochilas,580.00,,General,Liga
2023-08-05,2023,Agosto,Correcaminos,Ventas,Vendedores,8000.00,,General,Liga
2023-08-05,2023,Agosto,Correcaminos,Ventas,Iguana Bar,3540.00,,General,Liga
2023-08-05,2023,Agosto,Correcaminos,Ventas,Cerveza,31174.00,866,General,Liga
2023-08-05,2023,Agosto,Correcaminos,Ventas,Refresco,14184.00,552,General,Liga
2023-08-19,2023,Agosto,Morelia,Ventas,Tourist Lounge,,,Tourist Lounge,Liga
2023-08-19,2023,Agosto,Morelia,Ventas,Tienda,37975.00,,General,Liga
2023-08-19,2023,Agosto,Morelia,Ventas,Resguardo mochilas,580.00,,General,Liga
2023-08-19,2023,Agosto,Morelia,Ventas,Fotos,180.00,,General,Liga
2023-08-19,2023,Agosto,Morelia,Ventas,Vendedores,8500.00,,General,Liga
2023-08-19,2023,Agosto,Morelia,Ventas,Iguana Bar,2100.00,,General,Liga
2023-08-19,2023,Agosto,Morelia,Ventas,Cerveza ,44776.00,1214,General,Liga
2023-08-19,2023,Agosto,Morelia,Ventas,Refresco,16212.00,516,General,Liga
2023-09-06,2023,Septiembre,Tlaxcala,Ventas,Tienda,18264.00,,General,Liga
2023-09-06,2023,Septiembre,Tlaxcala,Ventas,Resguardo mochilas,590.00,,General,Liga
2023-09-06,2023,Septiembre,Tlaxcala,Ventas,Vendedores,8500.00,,General,Liga
2023-09-06,2023,Septiembre,Tlaxcala,Ventas,Iguana Bar,1580.00,,General,Liga
2023-09-06,2023,Septiembre,Tlaxcala,Ventas,Cerveza,33683.00,913,General,Liga
2023-09-06,2023,Septiembre,Tlaxcala,Ventas,Refresco,11190.00,390,General,Liga
2023-09-19,2023,Septiembre,Chimarrones,Ventas,Tienda,25513.80,,General,Liga
2023-09-19,2023,Septiembre,Chimarrones,Ventas,Resguardo mochilas,410.00,,General,Liga
2023-09-19,2023,Septiembre,Chimarrones,Ventas,Vendedores,8000.00,,General,Liga
2023-09-19,2023,Septiembre,Chimarrones,Ventas,Iguana Bar,1960.00,,General,Liga
2023-09-19,2023,Septiembre,Chimarrones,Ventas,Cerveza,28100.00,772,General,Liga
2023-09-19,2023,Septiembre,Chimarrones,Ventas,Refresco,7063.00,239,General,Liga
2023-10-05,2023,Octubre,UDG,Ventas,Tienda,34526.00,,General,Liga
2023-10-05,2023,Octubre,UDG,Ventas,Resguardo mochilas,500.00,,General,Liga
2023-10-05,2023,Octubre,UDG,Ventas,Vendedores,7000.00,,General,Liga
2023-10-05,2023,Octubre,UDG,Ventas,Iguana Bar,5200.00,,General,Liga
2023-10-05,2023,Octubre,UDG,Ventas,Cerveza,37410.00,1038,General,Liga
2023-10-05,2023,Octubre,UDG,Ventas,Refresco,11372.00,448,General,Liga
2023-11-01,2023,Noviembre,Mineros,Ventas,Tienda,39427.00,,General,Liga
2023-11-01,2023,Noviembre,Mineros,Ventas,Resguardo mochilas,750.00,,General,Liga
2023-11-01,2023,Noviembre,Mineros,Ventas,Vendedores,8000.00,,General,Liga
2023-11-01,2023,Noviembre,Mineros,Ventas,Iguana Bar,3290.00,,General,Liga
2023-11-01,2023,Noviembre,Mineros,Ventas,Cerveza,54432.00,1512,General,Liga
2023-11-01,2023,Noviembre,Mineros,Ventas,Refresco,12760.00,440,General,Liga
2023-11-19,2023,Noviembre,Venados,Ventas,Tienda,94030.95,,General,Liga
2023-11-19,2023,Noviembre,Venados,Ventas,Resguardo mochilas,1010.00,,General,Liga
2023-11-19,2023,Noviembre,Venados,Ventas,Vendedores,11900.00,,General,Liga
2023-11-19,2023,Noviembre,Venados,Ventas,Iguana Bar,11020.00,,General,Liga
2023-11-19,2023,Noviembre,Venados,Ventas,Cerveza,121150.00,3338,General,Liga
2023-11-19,2023,Noviembre,Venados,Ventas,Refresco,27904.00,952,General,Liga
2023-11-26,2023,Noviembre,Mineros,Ventas,Tienda,105992.00,,General,Liga
2023-11-26,2023,Noviembre,Mineros,Ventas,Resguardo mochilas,1000.00,,General,Liga
2023-11-26,2023,Noviembre,Mineros,Ventas,Vendedores,15100.00,,General,Liga
2023-11-26,2023,Noviembre,Mineros,Ventas,Iguana Bar,12624.00,,General,Liga
2023-11-26,2023,Noviembre,Mineros,Ventas,Cerveza,120624.00,3360,General,Liga
2023-11-26,2023,Noviembre,Mineros,Ventas,Refresco,24432.00,816,General,Liga
2023-12-03,2023,Diciembre,Atlante,Ventas,Tienda,127776.60,,General,Liga
2023-12-03,2023,Diciembre,Atlante,Ventas,Resguardo mochilas,2500.00,,General,Liga
2023-12-03,2023,Diciembre,Atlante,Ventas,Vendedores,2960.00,,General,Liga
2023-12-03,2023,Diciembre,Atlante,Ventas,Iguana Bar,25960.00,,General,Liga
2023-12-03,2023,Diciembre,Atlante,Ventas,Cerveza,224832.00,6288,General,Liga
2023-12-03,2023,Diciembre,Atlante,Ventas,Refresco,79668.00,2724,General,Liga
2024-01-16,2024,Enero,Alebrijes Oaxaca,Ventas,Tienda,52604.00,,General,Liga
2024-01-16,2024,Enero,Alebrijes Oaxaca,Ventas,Resguardo mochilas,370.00,,General,Liga
2024-01-16,2024,Enero,Alebrijes Oaxaca,Ventas,Vendedores,9000.00,,General,Liga
2024-01-16,2024,Enero,Alebrijes Oaxaca,Ventas,Iguana Bar,5920.00,,General,Liga
2024-01-16,2024,Enero,Alebrijes Oaxaca,Ventas,Cerveza,29400.00,840,General,Liga
2024-01-16,2024,Enero,Alebrijes Oaxaca,Ventas,Refresco,8143.00,259,General,Liga
2024-01-25,2024,Enero,Atlante,Ventas,Tienda,36056.00,,General,Liga
2024-01-25,2024,Enero,Atlante,Ventas,Resguardo mochilas,1280.00,,General,Liga
2024-01-25,2024,Enero,Atlante,Ventas,Vendedores,11400.00,,General,Liga
2024-01-25,2024,Enero,Atlante,Ventas,Multa Vendedor,1000.00,,General,Liga
2024-01-25,2024,Enero,Atlante,Ventas,Iguana Bar,10240.00,,General,Liga
2024-01-25,2024,Enero,Atlante,Ventas,Cerveza,84840.00,2424,General,Liga
2024-01-25,2024,Enero,Atlante,Ventas,Refresco,18414.00,622,General,Liga
2024-02-13,2024,Febrero,Celaya,Ventas,Tienda,22508.00,,General,Liga
2024-02-13,2024,Febrero,Celaya,Ventas,Resguardo mochilas,310.00,,General,Liga
2024-02-13,2024,Febrero,Celaya,Ventas,Vendedores,9900.00,,General,Liga
2024-02-13,2024,Febrero,Celaya,Ventas,Iguana Bar,6540.00,,General,Liga
2024-02-13,2024,Febrero,Celaya,Ventas,Cerveza,39480.00,1128,General,Liga
2024-02-13,2024,Febrero,Celaya,Ventas,Refresco,8273.00,289,General,Liga
2024-03-02,2024,Marzo,La Paz Fc,Ventas,Tienda,61305.50,,General,Liga
2024-03-02,2024,Marzo,La Paz Fc,Ventas,Resguardo mochilas,670.00,,General,Liga
2024-03-02,2024,Marzo,La Paz Fc,Ventas,Vendedores,10500.00,,General,Liga
2024-03-02,2024,Marzo,La Paz Fc,Ventas,Iguana Bar,7860.00,,General,Liga
2024-03-02,2024,Marzo,La Paz Fc,Ventas,Cerveza,57890.00,1654,General,Liga
2024-03-02,2024,Marzo,La Paz Fc,Ventas,Refresco,11521.00,443,General,Liga
2024-03-19,2024,Marzo,Tepattitlan,Ventas,Tienda,20641.39,,General,Liga
2024-03-19,2024,Marzo,Tepattitlan,Ventas,Resguardo mochilas,470.00,,General,Liga
2024-03-19,2024,Marzo,Tepattitlan,Ventas,Vendedores,9800.00,,General,Liga
2024-03-19,2024,Marzo,Tepattitlan,Ventas,Iguana Bar,2940.00,,General,Liga
2024-03-19,2024,Marzo,Tepattitlan,Ventas,Cerveza,18760.00,536,General,Liga
2024-03-19,2024,Marzo,Tepattitlan,Ventas,Refresco,7772.00,236,General,Liga
2024-03-26,2024,Marzo,Tapatio,Ventas,Tienda,76712.00,,General,Liga
2024-03-26,2024,Marzo,Tapatio,Ventas,Resguardo mochilas,520.00,,General,Liga
2024-03-26,2024,Marzo,Tapatio,Ventas,Vendedores,10900.00,,General,Liga
2024-03-26,2024,Marzo,Tapatio,Ventas,Iguana Bar,7160.00,,General,Liga
2024-03-26,2024,Marzo,Tapatio,Ventas,Cubetero,1000.00,,General,Liga
2024-03-26,2024,Marzo,Tapatio,Ventas,Cerveza,77700.00,2220,General,Liga
2024-03-26,2024,Marzo,Tapatio,Ventas,Refresco,12229.00,437,General,Liga
2024-04-09,2024,Abril,Dorados,Ventas,Tienda,35452.50,,General,Liga
2024-04-09,2024,Abril,Dorados,Ventas,Resguardo mochilas,360.00,,General,Liga
2024-04-09,2024,Abril,Dorados,Ventas,Vendedores,12600.00,,General,Liga
2024-04-09,2024,Abril,Dorados,Ventas,Iguana Bar,6240.00,,General,Liga
2024-04-09,2024,Abril,Dorados,Ventas,Cerveza,59640.00,1704,General,Liga
2024-04-09,2024,Abril,Dorados,Ventas,Refresco,11730.00,410,General,Liga
2024-04-25,2024,Abril,Atlante,Ventas,Tienda,232730.00,,General,Liga
2024-04-25,2024,Abril,Atlante,Ventas,Resguardo mochilas,570.00,,General,Liga
2024-04-25,2024,Abril,Atlante,Ventas,Vendedores,18300.00,,General,Liga
2024-04-25,2024,Abril,Atlante,Ventas,Iguana Bar,9380.00,,General,Liga
2024-04-25,2024,Abril,Atlante,Ventas,Cerveza,176680.00,5048,General,Liga
2024-04-25,2024,Abril,Atlante,Ventas,Refresco,21480.00,840,General,Liga
2024-05-15,2024,Mayo,Atlante,Ventas,Tienda,86803.24,,General,Liga
2024-05-15,2024,Mayo,Atlante,Ventas,Resguardo mochilas,580.00,,General,Liga
2024-05-15,2024,Mayo,Atlante,Ventas,Vendedores,21650.00,,General,Liga
2024-05-15,2024,Mayo,Atlante,Ventas,Iguana Bar,4940.00,,General,Liga
2024-05-15,2024,Mayo,Atlante,Ventas,Cerveza,89915.00,2569,General,Liga
2024-05-15,2024,Mayo,Atlante,Ventas,Refresco,22150.00,823,General,Liga
2024-08-03,2024,Agosto,Tepattitlan,Ventas,Tienda,84638.31,,General,Liga
2024-08-03,2024,Agosto,Tepattitlan,Ventas,Resguardo mochilas,200.00,,General,Liga
2024-08-03,2024,Agosto,Tepattitlan,Ventas,Vendedores,9400.00,,General,Liga
2024-08-03,2024,Agosto,Tepattitlan,Ventas,Iguana Bar,4080.00,,General,Liga
2024-08-03,2024,Agosto,Tepattitlan,Ventas,Cerveza,23760.00,528,General,Liga
2024-08-03,2024,Agosto,Tepattitlan,Ventas,Refresco,7099.00,227,General,Liga
2024-08-17,2024,Agosto,Mineros,Ventas,Tienda,98625.00,,General,Liga
2024-08-17,2024,Agosto,Mineros,Ventas,Resguardo mochilas,270.00,,General,Liga
2024-08-17,2024,Agosto,Mineros,Ventas,Vendedores,11500.00,,General,Liga
2024-08-17,2024,Agosto,Mineros,Ventas,Iguana Bar,8320.00,,General,Liga
2024-08-17,2024,Agosto,Mineros,Ventas,Cerveza,40185.00,893,General,Liga
2024-08-17,2024,Agosto,Mineros,Ventas,Refresco,14702.00,466,General,Liga
2024-08-24,2024,Agosto,Jaiba Brava,Ventas,Tienda,57031.38,,General,Liga
2024-08-24,2024,Agosto,Jaiba Brava,Ventas,Resguardo mochilas,420.00,,General,Liga
2024-08-24,2024,Agosto,Jaiba Brava,Ventas,Vendedores,11500.00,,General,Liga
2024-08-24,2024,Agosto,Jaiba Brava,Ventas,Iguana Bar,2440.00,,General,Liga
2024-08-24,2024,Agosto,Jaiba Brava,Ventas,Cerveza,50040.00,1112,General,Liga
2024-08-24,2024,Agosto,Jaiba Brava,Ventas,Refresco,8496.00,288,General,Liga
2024-09-07,2024,Septiembre,UDG,Ventas,Tienda,38909.00,,General,Liga
2024-09-07,2024,Septiembre,UDG,Ventas,Resguardo mochilas,330.00,,General,Liga
2024-09-07,2024,Septiembre,UDG,Ventas,Vendedores,10100.00,,General,Liga
2024-09-07,2024,Septiembre,UDG,Ventas,Iguana Bar,3920.00,,General,Liga
2024-09-07,2024,Septiembre,UDG,Ventas,Cerveza,34605.00,796,General,Liga
2024-09-07,2024,Septiembre,UDG,Ventas,Refresco,10406.00,298,General,Liga
2024-09-28,2024,Septiembre,Tlaxcala,Ventas,Tienda,41380.00,,General,Liga
2024-09-28,2024,Septiembre,Tlaxcala,Ventas,Resguardo mochilas,410.00,,General,Liga
2024-09-28,2024,Septiembre,Tlaxcala,Ventas,Vendedores,9900.00,,General,Liga
2024-09-28,2024,Septiembre,Tlaxcala,Ventas,Iguana Bar,4500.00,,General,Liga
2024-09-28,2024,Septiembre,Tlaxcala,Ventas,Cerveza,24840.00,552,General,Liga
2024-09-28,2024,Septiembre,Tlaxcala,Ventas,Refresco,10344.00,312,General,Liga
